X..Pathway.Id	Pathway.Name	hsa-let-7b-3p(-)	hsa-let-7g-5p(-)	hsa-miR-100-5p(+)	hsa-miR-126-3p(+)	hsa-miR-1301-3p(-)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-145-3p(+)	hsa-miR-146-5p(-)	hsa-miR-148-3p(-)	hsa-miR-148a-3p(+)	hsa-miR-15a-5p(-)	hsa-miR-185-5p(-)	hsa-miR-20a-5p(-)	hsa-miR-221-3p(-)	hsa-miR-27a-3p(+)	hsa-miR-32-5p(+)	hsa-miR-320a-3p(-)	hsa-miR-335-5p(-)	hsa-miR-345-5p(+)	hsa-miR-378c(-)	hsa-miR-501-3p(-)	hsa-miR-582-3p(+)	hsa-miR-7-5p(+)	hsa-miR-99b-5p(+)
R-HSA-380108	Chemokine receptors bind chemokines	0.000392371777880215	0	-0.219733656758852	-0.173927489281037	2.80492273238483e-06	-0.0658486562828133	0	0	0	0	-1.03093939527241e-05	0.189824800202336	0	0	0.119734232507772	5.97420315351711e-05	0	0	0	0	0	0	-0.0024678006611303	0.0346942957956709	0
R-HSA-380259	Loss of Nlp from mitotic centrosomes	0.000216442863173413	0	0	-0.0405830808322421	1.04012027151075e-07	0.0465802915610916	0	0	0	0	0.000788173450344067	0.0169784083234517	0.000882820728681439	0	-2.51411783439222e-05	0	0	0	0	0	0	0	-0.000704049739180882	-4.28461826754532e-07	0
R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	0.000216442863173413	0	0	-0.0405830808322421	1.04012027151075e-07	0.0465802915610916	0	0	0	0	0.000788173450344067	0.0169784083234517	0.000882820728681439	0	-2.51411783439222e-05	0	0	0	0	0	0	0	-0.000704049739180882	-4.28461826754532e-07	0
R-HSA-380284	Loss of proteins required for interphase microtubule organization from the centrosome	0.000216442863173413	0	0	-0.0405830808322421	1.04012027151075e-07	0.0465802915610916	0	0	0	0	0.000788173450344067	0.0169784083234517	0.000882820728681439	0	-2.51411783439222e-05	0	0	0	0	0	0	0	-0.000704049739180882	-4.28461826754532e-07	0
R-HSA-380287	Centrosome maturation	0.000216442863173413	0	0	-0.0405830808322421	1.04012027151075e-07	0.0465802915610916	0	0	0	0	0.000788173450344067	0.0169784083234517	0.000882820728681439	0	-2.51411783439222e-05	0	0	0	0	0	0	0	-0.000704049739180882	-4.28461826754532e-07	0
R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	0.000216442863173413	0	0	-0.0405830808322421	1.04012027151075e-07	0.0465802915610916	0	0	0	0	0.000788173450344067	0.0169784083234517	0.000882820728681439	0	-2.51411783439222e-05	0	0	0	0	0	0	0	-0.000704049739180882	-4.28461826754532e-07	0
R-HSA-380612	Metabolism of serotonin	-1.34920193436601e-06	0	0	0	-1.48137156065042e-13	7.85513934027062e-05	0	0	0	0	0	8.83288710455567e-08	0	0	2.96166406423025e-16	0	0	0	0	0	0	0	7.75911696906987e-06	6.49535628270123e-19	0
R-HSA-380615	Clearance of seratonin	-1.34592957979218e-06	0	0	0	-6.76622033569768e-10	7.75970073944778e-05	0	0	0	0	0	8.83288710455567e-08	0	0	2.96166406423025e-16	0	0	0	0	0	0	0	6.73688745529407e-06	6.49535628270123e-19	0
R-HSA-380972	Energy dependent regulation of mTOR by LKB1-AMPK	0.00275793946168457	0	0	0	-2.22057740746721e-09	4.21992410612235e-05	0	0	0	0	-3.38616879734039e-06	-3.08248579523878e-05	0	0	0.00929056110890831	0	0	0	0	0	0	0	-0.00092485041098038	-0.00344355526459779	0
R-HSA-380994	ATF4 activates genes in response to endoplasmic reticulum  stress	0.000489601633000254	-0.00603196175134744	0	0	-1.18202046059887e-08	0.0117193786012962	0	0	0	0	0.000308137170401391	-0.00632852084137792	0	4.81714773602588e-05	0.00402447148742239	0.00209097110373099	0	0	-0.00459037102897872	0	0	0	-4.392553871451e-05	-0.00708187732791018	0
R-HSA-381033	ATF6 (ATF6-alpha) activates chaperones	7.32891173401237e-06	0	0	0	6.58834738873964e-12	0.0025581410913298	0	0	0	0	0.00055098824043323	2.55913731918798e-05	0	4.81714538866383e-05	-0.00502740912041531	0	0	0	0	0	0	0	-5.4799798705439e-06	-1.10259710805994e-05	0
R-HSA-381038	XBP1(S) activates chaperone genes	0.101753934456523	1.0747993486899e-05	0	0	0.0423445890043809	0.0113567338332639	0	0	0	0	-1.55801193517479e-05	0.150252862554896	0	4.21772711433125e-05	0.000136907557270209	0	0	0	0	0	0	0	-0.0140257608708814	4.10082571814348e-06	0
R-HSA-381042	PERK regulates gene expression	0.000490058692359296	-0.00603196175134744	0	0	-1.18191080191979e-08	0.0115591679502128	0	0	0	0	0.00109549400784231	-0.00632901688544893	0	4.81714773602588e-05	0.00402447134195748	0.00209097110373099	0	0	-0.00459037102897872	0	0	0	-4.4936455014068e-05	-0.00708187732855524	0
R-HSA-381070	IRE1alpha activates chaperones	0.101755066633769	1.0747993486899e-05	0	0	0.0423445891306592	0.0111960871856366	0	0	0	0	0.000771778146255067	0.150252347740377	0	4.21772711433125e-05	0.000140800952264778	0	0	0	0	0	0	0	-0.014028998077403	4.1431958548614e-06	0
R-HSA-381119	Unfolded Protein Response (UPR)	0.10217800080512	-0.00602121375786054	0	0	0.0423445771893069	0.0226852157603076	0	0	0	0	0.00107991389703961	0.143923853256932	0	9.03487485035714e-05	0.00416144166929146	0.00209097110373099	0	0	-0.00459037102897872	0	0	0	-0.0140630976559274	-0.00707777581917492	0
R-HSA-381183	ATF6 (ATF6-alpha) activates chaperone genes	1.17873517034033e-05	0	0	0	6.58834745693988e-12	0.00255988914445999	0	0	0	0	0.00055098824043323	2.55913731918798e-05	0	4.81714538866383e-05	-0.00502740912041531	0	0	0	0	0	0	0	-5.47921779928369e-06	-1.10259710805994e-05	0
R-HSA-381340	Transcriptional regulation of white adipocyte differentiation	0.000740528137289881	0	0	0	-3.43750023289999e-09	-0.158690835936742	0	0	0	0	0.00289101630809203	0.148099865596077	0.000882820728681439	0.00121336347670452	0.0214472684032723	0.00221045516680133	0	0	-0.00459037102897872	0	0	0	0.00422448619737151	0.0826177703159891	0
R-HSA-381426	Regulation of IGF Activity by IGFBP	-0.000167502449847557	0	-0.236636245740302	-0.130309736109777	0.00028079081372156	-0.10169469747572	0	0	0	0	-0.00885757658081315	0.0111782823123511	0.000882820728681439	1.28416175185687e-05	-0.00450093174345684	-0.0882990438027007	0	0	0	0	0	0	-0.000529668648613217	0.0221785917113408	0
R-HSA-381676	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	3.4521123113904e-05	0	0	0	-4.9770315828681e-11	-3.25438709694342e-05	0	0	0	0	1.39881232499396e-06	1.440471115679e-05	0	-2.68334875506109e-05	0.00309224150059145	0	0	0	0	0	0	0	3.18505845245883e-06	1.66668848564919e-05	0
R-HSA-381753	Olfactory Signaling Pathway	-9.95507943555902e-06	0	0	0	-0.000129794115932839	-7.01659844827059e-05	0	0	0	0	2.31670283932372e-10	-1.01107811383328e-05	0	-0.00014702471919831	-3.84840564006722e-09	0	0	0	0	0	0	0	-2.93456559691466e-07	3.91164998915672e-08	0
R-HSA-381771	Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)	-0.00444634656334209	0	0	0	-1.03691701505097e-09	0.00295538655031554	0	0	0	0	-9.72573173503921e-06	-0.000743269790017762	0	0	0.0151034979410489	0.000119484063070342	0	0	0	0	0	0	0.00117774916655053	-0.134458255855282	0
R-HSA-382551	Transport of small molecules	0.168357439717216	7.68723618269099e-05	-0.0026158768661768	-0.243498484993453	0.222744335257782	-0.150882947185051	0	0	0	0	-0.00249418438679282	0.149791001711645	0.594846071279551	0.0348115168826413	0.0225113595642585	-0.176713415043887	-0.395332047548241	0	-0.00459037102897872	0	0	0	-1.81358734700208	-0.105822082475355	0
R-HSA-382556	ABC-family proteins mediated transport	0.05616464393817	0	0	0	1.86972067465807e-06	0.00650806204852714	0	0	0	0	-0.0031036438359428	0.017135261156472	0.148313882418482	0.00527603096546235	0.0152299031288439	0	0	0	0	0	0	0	-1.80372216987839	0.0400905605003622	0
R-HSA-383280	Nuclear Receptor transcription pathway	0.000154705831683636	0	0	0	6.54593873333844e-08	-0.188991355786426	-0.0210602453499104	0	0	0	-0.133400606327321	-0.00642109228566233	0.000882820728681439	-2.59148769846855e-08	0.0151448093719359	-0.0852521279258206	0	0	-0.00459037102897872	0	0	0	-1.54432786687932e-05	0.0278609733078101	0
R-HSA-3858494	Beta-catenin independent WNT signaling	0.066434227736261	-4.87380996915246e-06	-0.0342516208651003	0	0.00214384969450329	-0.224556933559283	0	0	0	0	-0.00403930078844969	0.0489349296110323	0.000339546434108246	0.0893355941750976	0.03442908451656	0.00991918046934235	0	0	0.011781952307712	0	0	0	-1.57283659158613	0.044419648668531	0
R-HSA-388396	GPCR downstream signalling	0.329528782369718	0.00588734920110389	-0.271415581659972	-0.458009055106732	0.153045732601105	-0.496782923582469	0	0	0	0	-0.270872817943941	0.218234076800086	0.0311676392057801	-0.00207141734000801	0.228827320780693	-0.0845270073275692	0	0	0.194402213077249	0	0	0	0.08727102962788	0.0712317819920202	0
R-HSA-388479	Vasopressin-like receptors	5.09495291489194e-09	0	0	0	0.00118060595890431	-1.05201837583493e-08	0	0	0	0	1.11334841779042e-13	9.19782900852757e-05	0	0	3.59805165268704e-08	0	0	0	0	0	0	0	-1.74704484948959e-06	-3.55872283164702e-07	0
R-HSA-388841	Costimulation by the CD28 family	0.206501158575774	0	0	0	-6.53513817574543e-09	-0.269299316494668	0	0	0	0	0.00227745610933643	0.0227928614504394	0	8.99438235189624e-05	0.00797196687285026	0.00101561453609791	0	0	0	0	0	0	-0.0707186565111748	0.0106998469584599	0
R-HSA-388844	Receptor-type tyrosine-protein phosphatases	7.70819949047542e-06	0	0	0	-1.2317233515399e-09	0.0175536751020855	0	0	0	0	0.000789426353790331	0.00573118252024251	0	0	7.034939444912e-09	0	0	0	0	0	0	0	-6.7926042759735e-06	-0.0034635876770227	0
R-HSA-389356	CD28 co-stimulation	0.103099257528256	0	0	0	-4.47016585276297e-09	-0.237138684545044	0	0	0	0	0.0023595306835156	0.00816456391817424	0	3.17122339423402e-07	0.00437781477444732	0.00101561453609791	0	0	0	0	0	0	-0.00173535971951136	0.0106723144136311	0
R-HSA-389357	CD28 dependent PI3K/Akt signaling	0.000311430929470186	0	0	0	-8.20835247528407e-10	-0.238833879767191	0	0	0	0	0.00157614099112676	0.00248393865732441	0	3.17122339423402e-07	0.00136873228110617	0.00107535656763308	0	0	0	0	0	0	-0.00163963518150413	0.0107585812229703	0
R-HSA-389359	CD28 dependent Vav1 pathway	0.10274938687821	0	0	0	-9.02714592572053e-10	0.000931558478137582	0	0	0	0	0.000785712274750519	1.40886979662402e-05	0	0	0.00133680608814814	-5.97420315351711e-05	0	0	0	0	0	0	-8.07213242979491e-05	0.00736430327309474	0
R-HSA-389397	Orexin and neuropeptides FF and QRFP bind to their respective receptors	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.14082645847196e-12	0	0
R-HSA-389513	CTLA4 inhibitory signaling	0.00232563743541015	0	0	0	-4.94299997490092e-09	-0.0221244274491321	0	0	0	0	0.000754891145002678	0.0202835539067895	0	7.50373738487208e-05	0.00793620889687792	0.00107535656763308	0	0	0	0	0	0	-0.0681956468316584	-0.000109404555525873	0
R-HSA-389542	NADPH regeneration	7.85742130325322e-07	0	0	0	-8.07880285126327e-12	-0.000160627876541476	0	0	0	0	0	-4.94923024726809e-07	0	0	0	0	0	0	0	0	0	0	-2.30707972191521e-08	0	0
R-HSA-389599	Alpha-oxidation of phytanate	-7.77591553758939e-07	0	0	0	5.3408129535575e-10	-2.08643724186844e-07	0	0	0	0	3.77685134534258e-07	2.16620677782834e-10	0	-1.16087722988051e-09	-1.47385415929335e-08	0	0	0	0	0	0	0	-2.47578131339251e-08	1.04802518980954e-09	0
R-HSA-389661	Glyoxylate metabolism and glycine degradation	2.38308650880139e-05	0	0	0	2.77912363532772e-08	8.66558261157413e-06	0	0	0	0	-2.32132550926888e-06	4.42892686580021e-08	0	0	0.0034037217736339	0	0	0	0	0	0	0	-0.00948358008726912	1.76217428405845e-05	0
R-HSA-389887	Beta-oxidation of pristanoyl-CoA	1.81339597229165e-06	0	0	0	1.56043652762991e-10	-9.51710957702796e-08	0	0	0	0	3.32360161100759e-14	-2.46717566072229e-07	0	0	-2.1462591196854e-13	0	0	0	0	0	0	0	-3.03765258385815e-05	-1.21872903801613e-15	0
R-HSA-3899300	SUMOylation of transcription cofactors	0.000216255165739492	0	0	0	9.67957918663066e-09	0.0491754296918179	0	0	0	0	-1.51484910748943e-06	0.186975966276388	0.000882820728681439	-9.63246654168071e-06	0.015103089116069	0.00101561453609791	0	0	0	0	0	0	-2.93515638496133e-05	-0.00725364046363465	0
R-HSA-389948	PD-1 signaling	0.101321434040672	0	0	0	-3.49784730335005e-10	0.00230951282283289	0	0	0	0	4.79539929271794e-05	8.11221132982756e-06	0	-9.63429077732767e-06	-4.51398385074252e-09	0	0	0	0	0	0	0	-4.37777915549407e-05	-0.0034611619957228	0
R-HSA-389957	Prefoldin mediated transfer of substrate  to CCT/TriC	-4.79229294306277e-07	0	0	0	8.20340506077235e-10	0.0206458505198216	0	0	0	0	0.000787356837440915	3.10115173902049e-06	0	0	-4.8620631799419e-08	0	0	0	0	0	0	0	1.15864562275008e-05	-1.06958080606899e-10	0
R-HSA-389958	Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding	-4.79233420292602e-07	0	0	0	8.20340506077235e-10	0.0206458474684485	0	0	0	0	0.000787356837440915	3.10115173902049e-06	0	0	-4.8620631799419e-08	0	0	0	0	0	0	0	1.15939150870216e-05	-1.06958080606899e-10	0
R-HSA-389960	Formation of tubulin folding intermediates by CCT/TriC	1.35195236833426e-07	0	0	0	-2.96079727169114e-13	0.0205224032681748	0	0	0	0	0.000787356837440915	-1.08795113906569e-09	0	0	-7.47545930452934e-11	0	0	0	0	0	0	0	3.910644300808e-09	-4.89972923788991e-13	0
R-HSA-389977	Post-chaperonin tubulin folding pathway	9.99599210519686e-08	0	0	0	4.19124992695054e-12	0.0204876079841346	0	0	0	0	0.000787356837440915	-1.12816392988776e-09	0	0	-7.46238609420453e-11	0	0	0	0	0	0	0	-2.64305086029236e-06	-4.89686209438623e-13	0
R-HSA-390247	Beta-oxidation of very long chain fatty acids	-5.65087100460521e-07	0	0	0	1.20582003036747e-12	-3.95270856432655e-07	0	0	0	0	1.05623191705368e-08	5.7236146717182e-07	0	0	2.24399556112865e-10	0	0	0	0	0	0	0	5.33385112815208e-07	1.24403309126989e-12	0
R-HSA-390450	Folding of actin by CCT/TriC	-6.14428657126029e-07	0	0	0	8.20636585804405e-10	0.000123444200273653	0	0	0	0	0	3.10223969015956e-06	0	0	-4.85458772063736e-08	0	0	0	0	0	0	0	1.15900044427207e-05	-1.06468107683109e-10	0
R-HSA-390466	Chaperonin-mediated protein folding	0.00327581566050158	0	0	0	-1.80944144866282e-08	0.0623500487293981	0	0	0	0	-0.000250524729240266	0.00500285082175756	0.000882820728681439	2.67639141568672e-05	0.0126534463110192	-0.0871536670045587	-0.395332047548241	0	-0.00459037102897872	0	0	0	-0.00838521474872281	0.106923307162029	0
R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	0.000478326803204015	0	0	0	-1.80958968607017e-08	0.0623531294403644	0	0	0	0	-0.00108676972094123	0.00500285104022032	0.000882820728681439	2.67639141568672e-05	0.0126534463113376	-0.0871536670045587	-0.395332047548241	0	-0.00459037102897872	0	0	0	-0.00838517669206121	0.106923307162029	0
R-HSA-390522	Striated Muscle Contraction	0.102996343406354	0	0	0	-2.0834350161985e-09	0.00441321104708552	0	0	0	0	-0.00545175852432583	0.00570472104688828	0	-0.000439881116005298	-7.19496617314702e-06	0	0	0	0	0	0	0	6.84501677695513e-06	-0.00711692235219097	0
R-HSA-390648	Muscarinic acetylcholine receptors	9.72911361147742e-06	0	0	0	1.10500381709995e-09	8.84927478276642e-07	0	0	0	0	0	3.19975573311758e-06	0	0	0	0	0	0	0	0	0	0	-9.61724926969226e-07	0	0
R-HSA-390650	Histamine receptors	7.15230599253113e-07	0	0	0	1.46351161208378e-11	1.2726256907892e-05	0	0	0	0	-9.05072019817747e-10	3.72771614968283e-06	0	0	0.00310521233363462	0	0	0	0	0	0	0	-0.000300546002188188	-8.90221557157894e-05	0
R-HSA-390651	Dopamine receptors	-2.22735104171491e-07	0	0	0	2.68593061420196e-09	9.13266841410084e-07	0	0	0	0	1.09638267181388e-09	-3.21057421209082e-05	0	-2.89853484813653e-09	0.000159599848308285	0	0	0	0	0	0	0	-1.23203845501561e-06	-0.00346104196827799	0
R-HSA-390666	Serotonin receptors	2.2923397729338e-05	0	0	0	2.76244417515665e-09	6.30357313754411e-05	0	0	0	0	0	9.01315010668947e-08	0	0	3.02210618799005e-16	0	0	0	0	0	0	0	8.55441833359782e-06	6.62791457418493e-19	0
R-HSA-390696	Adrenoceptors	-2.36708121099581e-06	0	0	0	-1.48918360352891e-10	-5.59971327253772e-07	0	0	0	0	-3.13902095081386e-11	6.35181736446405e-07	0	-1.24222922062994e-09	6.83999333904623e-05	0	0	0	0	0	0	0	-1.73852465445657e-06	-1.05183719617356e-08	0
R-HSA-390918	Peroxisomal lipid metabolism	4.70717318072196e-07	0	0	0	6.9133076814911e-10	-6.99085676389779e-07	0	0	0	0	3.88247486940811e-07	3.25860521777375e-07	0	-1.16087722988051e-09	-1.45143566627326e-08	0	0	0	0	0	0	0	-2.98678985389003e-05	1.04926800417177e-09	0
R-HSA-391160	Signal regulatory protein family interactions	8.36500560819902e-05	0	0	0	-5.0387300515701e-09	0.00687735401045127	-0.0126361472099462	0	0	0	-6.36431047031593e-06	0.00567823157910734	0	0.0861893113584428	0.00611437012942444	-1.49355078837928e-07	0	0	0	0	0	0	-0.000180747539769304	-7.17844805310855e-05	0
R-HSA-391251	Protein folding	0.00327581450161915	0	0	0	-1.80942906851228e-08	0.0623498635518095	0	0	0	0	-0.000250524729240266	0.00500285082064672	0.000882820728681439	2.67639141568672e-05	0.0126534463110229	-0.0871536670045587	-0.395332047548241	0	-0.00459037102897872	0	0	0	-0.00838526956230615	0.106923307162029	0
R-HSA-391903	Eicosanoid ligand-binding receptors	2.79853155738667e-06	-7.09260228046916e-07	0	0	0.129826819213922	0.00284311790815619	0	0	0	0	1.57338283130072e-08	0.00586398192298417	9.135921242725e-05	-1.44926742406826e-09	7.98272714638814e-05	0	0	0	0	0	0	0	-8.27923176914481e-07	-3.67534328273957e-07	0
R-HSA-391906	Leukotriene receptors	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.64136491859061e-11	0	0
R-HSA-391908	Prostanoid ligand receptors	2.79027170805117e-06	0	0	0	0.129686176489419	0.00284310313578785	0	0	0	0	7.04939323030631e-09	0.00586398176208022	0	-1.44926742406826e-09	7.98358452622774e-05	0	0	0	0	0	0	0	-8.1952260480114e-07	-3.68143996656616e-07	0
R-HSA-392023	Adrenaline signalling through Alpha-2 adrenergic receptor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01050147632836e-18	0	0
R-HSA-392154	Nitric oxide stimulates guanylate cyclase	-3.68789417935063e-05	-7.74341262239000e-09	-9.47765408070534e-08	0	1.57063920279255e-06	0.0202745320424435	0	0	0	0	-9.63715293756547e-07	4.88257219131331e-05	2.10195411590819e-06	0.0930682066327001	-7.61228783719703e-06	0	0	0	0	0	0	0	4.81635474646918e-07	2.148156092153e-07	0
R-HSA-392170	ADP signalling through P2Y purinoceptor 12	-1.10666908607433e-05	0	0	0	8.71097306733249e-12	-4.75158035897993e-05	0	0	0	0	1.16407009081271e-09	-3.35961510441411e-05	0	0	1.37113547963794e-05	0	0	0	0	0	0	0	0.000337943072881221	0.00745164119401519	0
R-HSA-392451	G beta:gamma signalling through PI3Kgamma	0.000144433453864629	0	0	0	0.000461128219065217	0.0138962151496734	0	0	0	0	0.00162583718830051	0.0113797605797837	0	-9.31716843790426e-06	0.00904652621109966	0.00107535656763308	0	0	0	0	0	0	-2.44402728089485e-05	-0.00703950032509467	0
R-HSA-392499	Metabolism of proteins	-0.00511256707919147	0.304229599343495	-0.23889998649656	-0.130853259513781	0.0145823603430515	-0.667049429515084	-0.02058823985109	0	0	0	-0.547612960838961	0.334208724947949	0.000882846466895103	0.00728224328165279	0.321577044829391	-0.442244587171998	-0.38673787260154	0	-0.00229518551448936	0	0	0	-4.55943517738342	-0.504979948390991	0
R-HSA-392517	Rap1 signalling	6.58334329361395e-05	0	0	0	-3.49024460210518e-09	-0.000594634843160914	0	0	0	0	-2.36360156991196e-06	5.0357725268523e-06	0	0.0873764515919033	0.00300895228712287	0	0	0	0	0	0	0	-6.85972132435525e-05	1.38361092471339e-05	0
R-HSA-392518	Signal amplification	-1.01084781355627e-05	0	0	0	0.0365038082536591	0.00255563933725381	0	0	0	0	2.04491597361233e-06	0.0114152364063607	0	0	1.75419906830005e-05	0	0	0	0	0	0	0	0.000332465693586567	0.00744858022548258	0
R-HSA-392851	Prostacyclin signalling through prostacyclin receptor	8.24755277943284e-09	0	0	0	7.04041772506156e-15	-3.46059087450791e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.81505805223345e-07	0	0
R-HSA-3928662	EPHB-mediated forward signaling	0.207991706670054	0	0	0	-4.72687670428506e-09	0.028447194131597	0	0	0	0	-0.140781617889206	0.0176435249828484	0.0148313882418482	0.057517747357622	0.0014192775041018	-5.97420315351711e-05	0	0	0.176729284615681	0	0	0	-0.00101109116340651	0.00234551294646374	0
R-HSA-3928663	EPHA-mediated growth cone collapse	0.102577229428976	0	0	0	-1.03275853314835e-09	0.0270840061877279	0	0	0	0	-0.154415843565122	0.0116203663714008	0.0148313882418482	-0.000132121344732552	-0.00199111610514326	-5.97420315351711e-05	0	0	0	0	0	0	-9.33800966211169e-05	-0.00352978077998632	0
R-HSA-3928664	Ephrin signaling	0.101117179623658	0	0	0	-1.17287911675938e-10	0.002948278758159	0	0	0	0	0.000815596197331151	0.00569657433251964	0.16314527066033	0	-0.00167955820790784	-5.97420315351711e-05	0	0	0	0	0	0	-3.84928480729937e-05	0.00734758044242811	0
R-HSA-3928665	EPH-ephrin mediated repulsion of cells	0.00502414220959185	0	0	0	-2.65803678043942e-09	0.0202799164798995	0	0	0	0	0.00174654421709703	0.0159647651317519	0.148313882418482	0.000863462489125537	0.00156892447985358	-5.97420315351711e-05	0	0	0.00229518551448936	0	0	0	0.00308038475953929	0.0285659809054525	0
R-HSA-397014	Muscle contraction	0.204273483754892	0.00603273130028994	0.00540815066291059	0	-0.00033851851788228	-0.0277695375008861	0	0	0	0	-0.0224457317599116	-0.00181090493988189	0.371613914180027	0.0279660796984688	0.0936224127258264	0.00164049504589281	0	0	-0.00645067928809114	0	0	0	-0.00888149601576073	0.000278760037857472	0
R-HSA-397795	G-protein beta:gamma signalling	0.102864273965771	-4.87380996915246e-06	-0.0342516208651003	0	0.00260500427663676	0.0118152032834419	0	0	0	0	0.00162252082583576	0.0157430017706564	0.000339546434108246	-0.00213993096556541	0.00927408407750367	0.00355000540088545	0	0	0.011781952307712	0	0	0	0.0685207990267879	0.00386964676976426	0
