X..Pathway.Id	Pathway.Name	hsa-miR-1-3p(-)	hsa-miR-11400(+)	hsa-miR-1228-5p(-)	hsa-miR-1246(-)	hsa-miR-126-3p(+)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-144-5p(+)	hsa-miR-146a-5p(-)	hsa-miR-146b-5p(+)	hsa-miR-150-5p(+)	hsa-miR-193a-5p(-)	hsa-miR-199a-3p(-)	hsa-miR-199a-5p(+)	hsa-miR-20a-5p(-)	hsa-miR-215-5p(+)	hsa-miR-221-3p(-)	hsa-miR-223-3p(-)	hsa-miR-224-5p(+)	hsa-miR-3168(-)	hsa-miR-32-5p(+)	hsa-miR-335-5p(-)	hsa-miR-338-5p(-)	hsa-miR-340-3p(+)	hsa-miR-363-3p(+)	hsa-miR-370-3p(+)	hsa-miR-374a-5p(+)	hsa-miR-375-3p(+)	hsa-miR-378a-3p(-)	hsa-miR-381-3p(+)	hsa-miR-409-3p(+)	hsa-miR-4433b-3p(+)	hsa-miR-450b-5p(-)	hsa-miR-493-3p(+)	hsa-miR-495-3p(+)	hsa-miR-501-3p(-)	hsa-miR-502-3p(-)	hsa-miR-542-3p(-)	hsa-miR-543(+)	hsa-miR-99b-5p(+)
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	0.00231290418711991	0	4.36145692257525e-07	0	-0.0404925199300796	0.0455415480034974	0	0	-0.00116196701574772	0	7.48826415509133e-06	-0.000133868573255553	0	-0.00275493010718195	1.6512872832954e-06	-0.02149274671438	0.00309431263616286	-1.90547701540879e-05	0	0	0	0	6.93385994499436e-07	-0.277815589319943	0	0	0.00101779248868017	0.000259659722606767	0.0225316787539867	0	-1.22452121120882e-06	0	0.0880140733183821	0	-0.0500097039186186	0	0	-9.63776625309954e-06	-2.00013768594645e-10	0
R-HSA-2586552	Signaling by Leptin	-0.0512351562256497	0	2.10568288757182e-06	0	0	0.0530462635807036	0	0	3.08208112668483e-06	0	-0.000447438696732578	-0.140414545519216	0	0.00591972977140191	6.10191913080115e-10	-0.108847701600829	0.00754035772577733	-0.0143575922320263	0	0	0	-0.00238800245058942	0.000275404059175215	-0.519683154804247	0	0	-0.0567869554092744	-0.00123963953528036	0.0605479741093701	0	0.0178720870436938	0	-0.775626094281181	0	-0.100854964863761	0	0	-0.311005901665791	0.0233600866927396	0
R-HSA-264642	Acetylcholine Neurotransmitter Release Cycle	-4.5444490604778e-05	0	-1.21829568543595e-07	0	0	-0.000199132464431343	0	0	2.10626888170846e-11	0	0	0	0	-0.00274680745709979	0	0.00780796228040074	-4.69862655038749e-09	-6.68456176085517e-08	0	0	0	0	6.91354114289956e-07	-0.102717754509511	0	0	0.000113973403760443	-0.000538375349432506	-0.00438142943217255	0	-1.21943159250404e-06	0	0.000301450024580237	0	-5.65831192483238e-06	0	0	0	-1.388915988637e-10	0
R-HSA-264870	Caspase-mediated cleavage of cytoskeletal proteins	-0.0130873120974498	0	1.21860738302838e-06	0	0	0.00223114513112713	0	0	-0.00107929246400629	0	-0.000150755626130998	-0.0312032320210351	0	-0.00563132280140555	0	-0.0295440555048651	-0.00171921871279467	7.52908780324918e-07	0	0	0	0	1.56077560484729e-06	-0.23869176718572	0	0	-0.0190574902435006	-0.00164655421232418	0.0167036166838378	0	2.82440968443683e-08	0	0.00297190980313292	0	-0.00257780900863714	0	0	-0.0780080800525877	-4.91683223140708e-07	0
R-HSA-264876	Insulin processing	-2.46824525371277e-06	0	2.12970783465022e-07	0	0	0.00267961252702641	0	0	0.000523224946371383	0	-3.85499019732112e-15	-7.95151935051354e-13	-0.000258850341049311	-0.00274680745689634	3.40593516214339e-13	0.000388628959836832	-2.21781324900911e-05	5.87322803380171e-11	0	0	0	0	7.61050743965224e-07	-0.0708356012967383	0	0	9.94656657935214e-05	-0.000537983781919507	-0.000215757416616786	0	5.32678960067749e-12	0	0.000462462728748905	0	-0.0186259799674213	0	0	-1.98787983762839e-12	-1.26538708490356e-10	0
R-HSA-2672351	Stimuli-sensing channels	0.00101252196545855	0	5.60399998885343e-06	0	0	0.000715267757981542	0	0	3.74458502804407e-08	0	-3.35831436592876e-07	-6.89755230990848e-05	0	-0.00277049575696982	6.29027017807832e-07	-3.33903285502409e-06	0.00462446434444158	-3.85020016700223e-05	0	0	0	0	7.20403821507578e-07	-0.107027161988232	0	0	0.00012446226938943	-0.00053603467661243	0.000429373682696459	-0.539900265734392	-1.11133815733738e-05	0	-0.318872725295172	0	0.0389639620260241	0	0	-0.000172438807747712	-2.46925454837585e-07	0
R-HSA-2682334	EPH-Ephrin signaling	0.0603150667154566	0	0.000583329797380911	0	0	0.0218147115623479	0	0	0.0980761505547948	0	-0.00623958081436029	-0.0471454140039827	0.00807328960040989	-0.0281650092497048	7.92349353876435e-05	-0.0595927349322976	0.00132419478263536	0.0934173792691079	-0.000727138405029486	0	0	0.186264191145975	0.0544649317774007	-0.527084369849998	0	0	-0.00616612536608429	-0.0022194134863808	0.0442153901406287	0	-1.3485477134573e-06	0	-0.307478250727986	0	-0.0457024696483286	0	0	-0.0527048378404903	-2.52872001325751e-07	0
R-HSA-2730905	Role of LAT2/NTAL/LAB on calcium mobilization	-0.00279977808177905	0	1.1047343834629e-05	0	0	-0.207855409854387	0	0	6.35397518986946e-11	0	9.06150474976792e-05	-0.0312033625399031	0	-0.00824564037398078	3.04526684217248e-08	0.000862729854311881	-0.00481750338527824	-0.010385873441872	0	0	0	0	0.00010186510383609	-0.446978201517856	0	0	0.0119457685722634	-0.000538051836836196	0.0213461935130459	0	-1.23246820792417e-05	0	-0.0852028829004416	0	-0.0520816483586551	0	0	0.000499725498038883	-4.18993881040211e-10	0
R-HSA-2855086	Ficolins bind to repetitive carbohydrate structures on the target cell surface	0	0	-2.46618533186743e-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-2871796	FCERI mediated MAPK activation	-0.0332652906383703	0	1.10689512483361e-05	0	0	-0.374728316959625	0	0	0.0209493168679344	0	-0.0062163939758445	-0.0624064650491599	0	-0.0219731775283693	4.31374442422775e-10	-0.101635092927355	-0.00524237766801297	-0.0351038627710122	0	0	0	0	5.76633529315391e-06	-0.930316378002557	0	0	-0.00417016077711018	-0.00263621988610677	0.0572135657379072	0	-5.8490637065856e-06	0	-0.31896856208101	0	-0.103798590908417	0	0	-0.117012122596606	-2.4681033464053e-07	0
R-HSA-2871809	FCERI mediated Ca+2 mobilization	0.00219975329097497	0	1.48087305844509e-05	0	0	0.0156931864772194	0	0	1.89544132344284e-07	0	-6.26464892798918e-05	-4.61395162078356e-07	0	-0.0111658610829784	0	-0.0137069538021391	0.00311215681296092	-1.97190789376254e-05	0	0	0	0	2.53679615147725e-06	-0.585867851575373	0	0	-0.00789850280529215	-0.00111093482064316	0.00887801248633699	0	-9.72577773873934e-06	0	0.241708307945007	0	-0.0143655329134639	0	0	-1.15348790519589e-06	4.99298999273882e-07	0
R-HSA-2871837	FCERI mediated NF-kB activation	-0.0544408142309037	0	1.20404568038347e-05	0	0	0.0253003601627478	0	0	0.0213621555562936	0	-0.0067517914166907	-0.140431269633324	0	-0.00234484018593163	7.16417803164339e-06	-0.119819333085996	0.0312881267439879	-7.66405453203465e-05	0	0	0	-0.00238800245058942	3.62400563601337e-05	-0.868361540195354	0	0	-0.0931947982117333	0.0107704591821016	0.223470533993818	0	-9.37300007472615e-06	0	-0.470506305465902	0	-0.0825304148645181	0	0	-0.312074134057016	0.0233605792571313	0
R-HSA-2892245	POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation	-0.0462047760947938	0	2.04114971741324e-06	0	0	0.0404143404410313	0	0	0.0209291461658204	0	-0.00684231494074977	-0.124812928084215	0	-0.00507761719782969	3.19306421450943e-14	-0.0899223272378934	0.0124357892986709	-0.0143770354786371	0	0	0	-0.00238800245058942	-1.40039250955502e-05	-0.282827744489473	0	0	-0.0852279528145137	-0.00162972255880109	0.0504273707012157	0	0.0178574422827154	0	3.25768635678467	0	0.00471406340093422	0	0	-0.312032320210537	0.0233600861366022	0
R-HSA-2892247	POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation	-0.0531536028381703	0	2.53726957559494e-06	0	0	0.0499945558300964	0	0	0.0209320043653939	0	-0.00669217577980637	-0.124812929097098	0	0.00632470402434695	4.33887840111625e-10	-0.11526795571632	0.00756568736676776	-0.00395649497400519	0	0	0	-0.00477600490117884	-3.22636365055528e-05	-0.619724348539899	0	0	-0.0652789745437889	-0.0026055154233057	0.0645581735967273	0	0.03572943373791	0	3.70267755401409	0	-0.0676259139100135	0	0	-0.312032322742744	0.0233605799588221	0
R-HSA-2979096	NOTCH2 Activation and Transmission of Signal to the Nucleus	-0.0100452191522478	0	8.21944037220959e-08	0	0	0.00024458195481675	0	0	3.78361779254899e-08	0	0.000225209411572801	-7.45454939110645e-14	0	-0.0751505980343261	3.19306421450943e-14	-0.0136272756693613	0.00311490321725599	-1.91325548024602e-05	0	0	0	0.231901571312795	0.00149514396761323	-0.278358454685148	0	0	0.0300264709598938	-0.00110181831131429	0.00756182420899199	0	0.0357386078968503	0	0.0653800818986127	0	0.00804282188461435	0	0	-1.86363734777661e-13	-2.49499353696007e-07	0
R-HSA-2980736	Peptide hormone metabolism	0.0758319228324721	0	4.79585947311934e-05	0	0	0.0304463804575921	0	0	0.000528953830392405	0	0.000231714939484507	0.0629636646176071	-0.000258850341049311	0.00346622451946477	-1.59888198135197e-12	-0.0433187105554643	0.0188187117328815	0.0687276879041483	-0.000605175777145076	0	0	-0.00477600490117884	-3.13221678471072e-05	-0.657549424583398	0	0	0.0315931795543813	-0.00219468907776696	0.0242736716191467	0	0.0357225892650953	0	-0.565442407748262	0	-0.00237829555316345	0	0	9.33190181893164e-12	4.91585952350924e-07	0
R-HSA-2980766	Nuclear Envelope Breakdown	-0.000167774244240844	0	2.60180625678046e-05	0	0	0.045403142468461	0	0	0.0209289598484454	0	-0.00616964529810143	0	0	-0.00274677861460985	0	-0.0226448218189249	-3.98182474923257e-06	-1.72783673108758e-07	0	0	0	0	6.19829598895314e-07	-0.215688968231457	0	0	0.00124699690255195	0.000672975011371293	0.0128501025681023	0	-2.46707297868909e-06	0	0.157893038828164	0	-0.0485811797340617	0	0	0	2.45560348940004e-07	0
R-HSA-2980767	Activation of NIMA Kinases NEK9, NEK6, NEK7	-8.82556431015443e-05	0	3.22008038240933e-07	0	0	0.045705298706904	0	0	2.10624676510876e-11	0	7.50695586393761e-06	0	0	-0.00274677861460893	0	-0.0140654583831323	-4.5920831168303e-09	3.07929532576544e-08	0	0	0	0	6.89722372519139e-07	-0.17471917370293	0	0	0.00107516232784408	-7.91742537199719e-06	0.0078817007460714	0	-1.2477003556091e-06	0	0.167543006605654	0	-0.0462117255158595	0	0	0	-1.38890140450712e-10	0
R-HSA-2990846	SUMOylation	-0.0640858128796444	0	4.09269944253591e-05	0	0	-0.161934453155009	-0.0202462599650398	0	0.0233941892586442	0	-0.174028152212738	0.358607631184495	0	-0.0893455221602691	4.34881981317178e-08	-0.190226450232066	0.0222179373618274	0.0934135515249146	0	0	0	-0.00477600490117884	-2.94729609888812e-05	-2.08435287164282	0	0	-0.0403829704130682	-0.000197303280952577	0.108046171003721	0	0.0355740883183428	0	-0.793367023808246	0	-0.516498892116397	0	0	-0.312606162853873	-0.584745886334147	0
R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	-0.0131493748084801	0	1.73419575627113e-06	0	0	0.00284725172239514	0	0	8.67223222848564e-05	0	-0.000152181250095595	-0.0315032630981604	0	-3.91077781129869e-06	0	-0.022904637543931	0.000175568781533757	2.85893160790003e-06	0	0	0	0	-1.27373219488153e-08	-0.127243240927712	0	0	-0.021982362961979	0.000412801413407239	0.0246024748969174	0	2.8378036129052e-08	0	0.0790043437855173	0	-0.0174264429094701	0	0	-0.078758157745401	-0.00144743695259134	0
R-HSA-2995410	Nuclear Envelope (NE) Reassembly	-0.0132198615240471	0	1.03700397001234e-05	0	0	0.0410200377690183	0	0	8.67223433472755e-05	0	-0.000144152977852217	-0.0315032630981604	0	-0.00275068306300047	0	-0.0227376022959258	0.000197239994657641	3.31426011355982e-06	0	0	0	0	7.48305006195079e-07	-0.303719238474818	0	0	-0.0206101922621697	0.000695392886479628	0.024504296749073	0	2.85301554951902e-08	0	0.217121104508163	0	-0.0672032603096523	0	0	-0.078758157745401	-0.00144743709148116	0
R-HSA-3000157	Laminin interactions	-0.00318247704757178	0	4.81288320366078e-07	0	-0.0248107069660867	-0.0196375413063515	-0.0242801301840952	-0.00015268672673484	0.000104653067142684	0	-0.0058500453104037	-0.000369343248341519	0	-8.35140856462798e-06	0	-0.540188352316434	0.00620087688663041	-0.0108622625631749	-2.71443069750826e-05	0	0	0	0.000423347902841429	-0.175534690521867	0	0	-0.00442768718409782	-0.000535458461057495	0.152455638361102	0	6.86812064722105e-09	0	-0.00934968336397903	0	0.0392502802141092	0	0	0	-0.124054025001614	0
R-HSA-3000170	Syndecan interactions	-0.00926707576215396	0	7.90801720234559e-07	0	-0.000542310534777851	0.0516736079559797	-0.0121400650920476	-7.63433633674199e-05	0.0209839955389042	0	-0.00919836087342862	-0.0156096900999415	0	0.00905766936578008	4.33887840111625e-10	-0.0331201322427511	0.00933485344820127	-0.0210430070935937	-1.35721534875413e-05	0	0	-0.00477600490117884	-2.04025995591101e-05	-0.786104928917203	0	0	-0.0138882522272859	-0.000256592098780801	0.169215364620292	0	0.0357209564202077	0	0.270042844667177	0	-0.000427126762901672	0	0	-0.0390040425586876	-0.00271007555951479	0
R-HSA-3000171	Non-integrin membrane-ECM interactions	-0.00930600847914954	0	8.48957106034448e-07	0	-0.0162693160433355	0.0494736545829426	-0.0121400650920476	-7.63433633674199e-05	0.0210406780316273	0	-0.00921918146363594	-0.0158437824534484	-0.00027105629209066	0.00905721894831982	-1.10729839608851e-08	-0.0331507365195435	0.00923596840780347	-0.0212220461556164	-1.35721534875413e-05	0	0	-0.00477600490117884	0.00024932185685742	-0.859852938581251	0	0	-0.0165357702696669	-0.000799499838038395	0.170523561620866	0	0.0357209565042294	0	0.271454703462744	0	0.0173138437704899	0	0	-0.0390039753986351	-0.0813451030889675	0
R-HSA-3000178	ECM proteoglycans	-0.015728898277812	0	1.18927916910902e-06	0	-0.00921927909122346	0.0469028084518913	-0.0446763624451722	0.202309912923663	0.000195212199773774	0	-0.00847658322725513	-0.0157388593234052	0	0.00907287029377834	4.33887840111625e-10	-0.0171760122443378	0.00797307172004065	-0.0207237614906164	0.0359662067419845	0	0	-0.00477600490117884	0.000255408077208098	-0.754361825575151	0	0	-0.0163497262495201	-0.000226897151245062	0.312486576443238	0	0.0357221899096744	0	0.345828989766719	0	-0.00733790226530007	0	0	-0.0390040425586876	-0.0460954080942546	0
R-HSA-3000471	Scavenging by Class B Receptors	-4.40254579760153e-05	0	2.22458093589367e-08	0	0	-0.000158254715183712	0	0	0	0	0	0	0	0	0	0.000206703171076922	-7.96037313636477e-11	0.114411850743795	0	0	0	0	-1.90851755973005e-10	-0.0342613742742591	0	0	9.85495568132885e-05	-1.24175031431948e-06	-0.000112552081422921	0	9.50125808442016e-11	0	2.47171733778479e-05	0	-0.000728576311647187	0	0	0	0	0
R-HSA-3000480	Scavenging by Class A Receptors	-0.00856910314656	0	1.03467215345711e-06	0	0	0.00233736168176383	0	0	7.65636713757438e-08	0	-0.00250082230725836	0.0156016160105175	0.198020510902723	-0.0796569778030248	0	0.000714692081920267	8.26055324440615e-06	-0.0107501320912892	0	0	0	0	-3.98189791271029e-10	-0.102802474955879	0	0	0.000375356559428308	-0.000580331689066615	-0.000401193112903594	0	1.84923565335538e-08	0	0.00823928460146551	0	-0.0328610345910555	0	0	0	-5.0487622091375e-07	0
R-HSA-3000484	Scavenging by Class F Receptors	0	0	-1.7111917177017e-10	0	0	0.00416039713897077	0	0	0	0	0	0	0	0	0	-0.0074981409545233	-6.86074650362305e-09	0	0	0	0	0	-6.98828802284729e-08	-0.0340958023288591	0	0	-3.16751777370777e-07	-1.78351250707956e-08	0.00420485678257339	0	-1.21952966753917e-06	0	-3.07646309618088e-08	0	-3.71913145677655e-05	0	0	0	0	0
R-HSA-3000497	Scavenging by Class H Receptors	5.82092765060995e-10	0	8.32645168201784e-07	0	0	0.00100135247423311	0	0	-4.5800835628773e-15	0	0	0	0	5.97293526667259e-07	0	0.000485028351096799	-4.63992257804269e-13	-0.0105744286293648	0	0	0	0	-1.65530881809035e-10	7.97523291097983e-05	0	0	0.00027667164196686	3.41106598361806e-07	-0.000272163714066668	0	-1.2562307910417e-15	0	8.71009122060235e-06	0	-0.0730489676705345	0	0	0	3.02019905673861e-14	0
R-HSA-3065676	SUMO is conjugated to E1 (UBA2:SAE1)	-2.060862072648e-11	0	-4.50216404523803e-11	0	0	-1.35365527367796e-08	0	0	-2.17766767945932e-11	0	-4.38746689885307e-08	0	0	-1.92215197660324e-10	0	1.25118501556015e-07	-2.33190615922295e-09	-5.80713364436989e-11	0	0	0	0	-1.17258110029732e-10	3.89750285426431e-07	0	0	-5.63321140673218e-06	-1.41479637149367e-09	-7.25586388086932e-08	0	-2.04710845920177e-09	0	4.67186095845468e-05	0	3.98631221349945e-09	0	0	0	1.43599778936379e-10	0
R-HSA-3065678	SUMO is transferred from E1 to E2 (UBE2I, UBC9)	-2.77191484275408e-05	0	1.26939858731845e-06	0	0	0.0384426741470184	0	0	-7.14257677886254e-13	0	7.9843975743892e-06	0	0	-0.00274677247740437	0	0.000356476830262277	2.16689748251841e-05	4.55270434323344e-07	0	0	0	0	7.61110529123644e-07	-0.0696680508201921	0	0	0.0012294196034982	-9.55473118579887e-07	-0.000203320031176376	0	-1.98728702874077e-09	0	0.142453145358164	0	-0.0177201959467701	0	0	0	4.70995853111727e-12	0
R-HSA-3065679	SUMO is proteolytically processed	-2.060862072648e-11	0	-5.24444250858833e-11	0	0	0.000120863380138891	0	0	-2.17766767945932e-11	0	-4.38746689885307e-08	0	0	-1.92215197660324e-10	0	7.72069171640408e-05	-5.25498318298023e-08	-5.80713364436989e-11	0	0	0	0	-3.03101685320424e-10	-0.000112891680056453	0	0	-3.80136293887213e-06	4.27423620913969e-07	-4.61445828261944e-05	0	-2.04710845920177e-09	0	0.000117743158789164	0	-2.2766356603562e-06	0	0	0	1.43599778936379e-10	0
R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	-0.00174837419898013	0	1.86950368078924e-05	0	0	0.0515701462040473	0	0	0.00185240497565333	0	1.11323560847152e-05	-0.0158310219572194	0	-0.0126579935729534	-1.26714548666969e-08	-0.0331735976153809	0.00623834279363407	0.0101898064691015	0	0	0	0	2.75059087972507e-06	-0.878135099186886	0	0	0.00135579278245539	0.000251441829890028	0.0185137009461285	0	4.00359149389885e-06	0	0.154651442862784	0	-0.545547200586911	0	0	-0.0395775548930485	4.97902311506786e-07	0
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	-0.0640858128796444	0	4.09269944253591e-05	0	0	-0.161934453155009	-0.0202462599650398	0	0.0233941892586442	0	-0.174028152212738	0.358607631184495	0	-0.0893455221602691	4.34881981317178e-08	-0.190226450232066	0.0222179373618274	0.0934135515249146	0	0	0	-0.00477600490117884	-2.94729609888812e-05	-2.08435287164282	0	0	-0.0403829704130682	-0.000197303280952577	0.108046171003721	0	0.0355740883183428	0	-0.793367023808246	0	-0.516498892116397	0	0	-0.312606162853873	-0.584745886334147	0
R-HSA-3134963	DEx/H-box helicases activate type I IFN and inflammatory cytokines production	-0.0516466769152916	0	1.25800851164622e-06	0	0	0.0106182851163385	0	0	1.18976955734806e-05	0	-0.000575079179268245	-0.12481292630662	0	-0.00233526218033181	-7.61378844101482e-10	-0.0925712358374367	0.0155533747839755	-9.5655132613504e-05	0	0	0	-0.00238800245058942	-1.53892040128623e-05	-0.722058946002313	0	0	-0.0726229924492226	-0.0013043849768959	0.0516507247909707	0	0.0178595841227051	0	-0.470902912559704	0	-0.0572743774700913	0	0	-0.31203231576655	0.0233603338218037	0
R-HSA-3134973	LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production	0.0101078058997814	0	5.18809074448049e-07	0	0	0.0408579344739878	0	0	2.85865137421066e-06	0	1.60565402372441e-05	-1.0070897016381e-09	0	-0.0109859837930158	4.31374442422775e-10	0.00136981585098309	0.0125084702597425	-7.77559276971489e-05	0	0	0	0	3.02487142676363e-06	-0.382746784288056	0	0	0.00202655361092492	-0.0020271489779833	-0.000841139956842053	0	8.82689678024381e-06	0	-0.4001688103338	0	-0.00784625560139115	0	0	-2.51772425409524e-09	4.90842955458089e-07	0
R-HSA-3134975	Regulation of innate immune responses to cytosolic DNA	-8.61264379987968e-05	0	1.94700933812875e-06	0	0	0.022234555217519	0	0	-2.90762440990096e-06	0	-4.671496727625e-12	-1.0070897016381e-09	0	7.04060731341996e-07	4.31374442422775e-10	0.00209129213175351	-2.87394248069878e-06	-1.13962369381651e-07	0	0	0	0	2.74772814558506e-09	-0.163942110878443	0	0	1.33855515979671e-05	-0.0015967374179921	-0.00116711155273103	0	-1.04279756203882e-06	0	0.124271768373369	0	-0.0352388380757687	0	0	-2.51772425409524e-09	2.45699257439992e-07	0
R-HSA-3214815	HDACs deacetylate histones	-0.00179851821698015	0	9.62802080416578e-05	0	0	0.0426721372988677	0	0	0.0629774560727968	0	-0.000190607216676473	-0.0163107507859742	0	-0.016499731640545	-1.26739363337436e-08	-0.0738728712892136	0.0251901629139234	0.000132111043482791	0	0	0	0	3.92650944225851e-06	-1.89764245587252	0	0	-0.0334872555988207	0.00346462182108179	0.0163239237106272	0	-1.2768151730892e-05	0	-0.156784545537597	0	-0.0790225885269851	0	0	-0.0407768769649354	-0.584745166335802	0
R-HSA-3214841	PKMTs methylate histone lysines	-0.0582611271799751	0	0.00194899995138239	0	0	0.0589215364018717	0	0	0.000528628453765311	0	-0.000416390516002605	-0.14041451172139	0	-0.0760934132500204	-1.38666896202679e-08	-0.0995554068028033	0.0250738891600774	-0.00956205152222337	0	0	0	-0.00477600490117884	-3.20585016458762e-05	-7.09359832424165	0	0	-0.0571582790726659	0.000141245612045526	0.0557917786881457	0	0.0357128368423239	0	-0.218256201697619	0	-0.280947164035543	0	0	-0.312032239277181	0.022641414121153	0
R-HSA-3214842	HDMs demethylate histones	0.00236587636027671	0	5.36059135988844e-05	0	0	0.0363120553277746	0	0	0.000108985323651365	0	3.75349280446831e-05	3.06768529999795e-08	0	-0.0164854134663851	-1.31400513148203e-08	-0.53789654492292	0.0125934809364559	0.000185693643641677	0	0	0	0	4.34369080017802e-06	-1.2055512092792	0	0	-0.000134106971404355	0.0025155388917602	-0.000909978140439189	0	-1.46189032027682e-05	0	0.334135995474332	0	-0.107317942623338	0	0	7.66921324999489e-08	-0.000718671105387916	0
R-HSA-3214847	HATs acetylate histones	0.0674980781724216	0	7.05226308022175e-05	0	0	0.0399845337750932	0	0	0.00757438384006533	0	-0.000143739058620062	-0.0312032320210351	0	-0.00550241501982283	0	-0.0672695873421657	0.0109123998247691	0.00019579429262724	0	0	-0.373777107046888	0	1.42866097962229e-06	-1.38045962897804	0	0	-0.0284203576495335	0.0181411992541553	0.0127879674056445	0	-1.24985532333657e-05	0	-0.162799448691051	0	-0.0153711926816836	0	0	-0.0780080800525877	-0.000719407648233757	0
R-HSA-3214858	RMTs methylate histone arginines	-0.0568928071011456	0	0.00195116254840429	0	0	0.0245073606929994	0	0	0.000187902587166857	0	-0.000597569737608595	-0.124812897488393	0	-0.0109965515305183	-1.31053107761664e-08	-0.133202504289504	0.0191680840213411	0.0112742972307313	0	0	0	0	2.64598288590675e-06	-1.31728225878921	0	0	-0.0818486816639462	0.00180344069725192	0.0495828280388378	0	-2.68438845318479e-05	0	0.00859371597785566	0	-0.260651204650931	0	0	-0.312032243720982	-0.000720882120992528	0
