X..Pathway.Id	Pathway.Name	hsa-let-7b-3p(+)	hsa-let-7c-5p(+)	hsa-miR-100-5p(+)	hsa-miR-1228-5p(-)	hsa-miR-126-3p(+)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-144-5p(+)	hsa-miR-146a-5p(-)	hsa-miR-150-5p(+)	hsa-miR-15b-3p(+)	hsa-miR-182-5p(+)	hsa-miR-18a-3p(+)	hsa-miR-191-5p(+)	hsa-miR-192-5p(+)	hsa-miR-194-5p(+)	hsa-miR-20a-5p(-)	hsa-miR-221-3p(-)	hsa-miR-27b-3p(+)	hsa-miR-30a-3p(+)	hsa-miR-30c-5p(+)	hsa-miR-335-5p(-)	hsa-miR-340-3p(+)	hsa-miR-342-3p(+)	hsa-miR-363-3p(+)	hsa-miR-378c(-)	hsa-miR-423-3p(+)	hsa-miR-425-5p(+)	hsa-miR-4433b-5p(+)	hsa-miR-4732-3p(+)	hsa-miR-484(+)	hsa-miR-511-5p(+)	hsa-miR-542-3p(-)	hsa-miR-654-3p(+)	hsa-miR-92a-3p(+)	hsa-miR-92b-3p(+)	hsa-miR-99a-5p(+)
R-HSA-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	9.65239573687004e-06	0.00231484992520333	0	9.69190486161504e-07	0	-0.000112249246067082	0	0	3.1681222896806e-11	8.10431975003452e-05	0	0	0	0.00430281074133015	1.06311623778767e-05	-1.8616041296707e-06	0	0.00314715770519502	0	-0.0229863144937844	-9.50000042665211e-06	0	-0.0384975036404625	-0.0544312503998893	0	0	0	0	0	0	-4.6532638325611e-05	0	-3.33408889866589e-05	0	3.28789755662976e-11	0	-2.16538940398059e-06
R-HSA-446199	Synthesis of Dolichyl-phosphate	9.99368430623917e-06	3.54826067377294e-09	0	1.4295592180438e-09	0	-2.50160781670422e-06	0	0	2.42634958444301e-14	0	0	0	0	0	0	3.6262028247338e-18	0	2.56115992904549e-12	0	-3.94850221107978e-12	-6.04535374505504e-06	0	-2.80152517941144e-06	-0.0544052079384401	0	0	0	0	0	0	1.9952879954318e-07	0	0	0	0	0	1.14388886660361e-09
R-HSA-446203	Asparagine N-linked glycosylation	0.211284004728014	-0.00434721681527137	0	4.97472443178998e-05	0	0.0200912577601288	0	0	3.64091267522887e-08	8.15847867177119e-05	0	0	0	0.00433156523243799	1.06311623778767e-05	-0.00754548732909276	0	0.00616818328502559	0	-0.0229863060155016	-0.0103722710206063	0	-0.256705121332741	-0.0658642947747517	0	0	0	0	0	0	-0.192542340007045	0	-3.33408889866589e-05	0	-1.50987201538339e-07	0	0.000362164815855475
R-HSA-446205	Synthesis of GDP-mannose	-9.52862018787222e-27	0	0	2.12917364415422e-18	0	-1.53820010005538e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.12557840520067e-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-446210	Synthesis of UDP-N-acetyl-glucosamine	2.23832430918195e-09	2.63024885570465e-12	0	1.71088449369764e-11	0	-3.16015032039737e-09	0	0	0	0	0	0	0	0	0	0	0	9.83492616492233e-23	0	1.0745291695802e-12	0	0	-3.80773767546322e-11	-6.48046580334764e-06	0	0	0	0	0	0	4.01161050867176e-15	0	0	0	0	0	-3.31190767563071e-19
R-HSA-446219	Synthesis of substrates in N-glycan biosythesis	9.65239573687004e-06	0.00231484992520333	0	9.69190485859517e-07	0	-0.000112249245874582	0	0	3.1681222896806e-11	8.10431975003452e-05	0	0	0	0.00430281074133015	1.06311623778767e-05	-1.8616041296707e-06	0	0.00314715770519502	0	-0.0229863144937844	-9.50000042665211e-06	0	-0.038497503640461	-0.0544312503998893	0	0	0	0	0	0	-4.6532638325611e-05	0	-3.33408889866589e-05	0	3.28789755662976e-11	0	-2.16538940398059e-06
R-HSA-446343	Localization of the PINCH-ILK-PARVIN complex to focal adhesions	-1.55860832862423e-05	0.00227923894369492	0	-2.82421183393417e-09	0	-7.08795158797015e-05	0	0	5.71548409100136e-14	7.78670610860192e-05	0	0	0	0.00413418074768468	0	-2.81932784315722e-12	0	0.0030211772212345	0	-0.000242300027876137	-1.42403730179175e-05	0	-0.0726573461474426	0.00655012980273119	0	0	0	0	0	0	-0.000140565917852253	0	0	0	-0.00139044188129153	0	0.000165860024765192
R-HSA-446353	Cell-extracellular matrix interactions	-0.00152512118954045	0.00252246131303275	0	1.25618129693573e-07	0	-0.0015845833527295	0	0	1.23075744651545e-10	8.63307577145337e-05	0	0	0	0.00458354214861382	3.01647275672632e-06	-0.00718548433574985	0.00122088600866168	0.00304333520908192	0	-0.000159283100275031	-0.00521442947685269	0	-0.183742602456676	0.000868142379000893	0	0	0	0	0	0	-0.0488669527163622	0	-9.46010226714075e-06	0	-0.00280331023521033	0	0.000124239994259235
R-HSA-446388	Regulation of cytoskeletal remodeling and cell spreading by IPP complex components	-0.00150795425078744	7.5578377506905e-05	0	-2.52991507730388e-08	0	7.13271322716516e-05	0	0	9.31688384234486e-11	5.70784784195356e-07	0	0	0	3.03045656658985e-05	0	-8.91496190764354e-15	0	2.21078737912622e-05	0	8.24707233060155e-05	4.31836514275742e-09	0	-0.0747352762896008	-0.00535642247179222	0	0	0	0	0	0	-0.0480180447168359	0	0	0	0	0	0.000166864511166242
R-HSA-446652	Interleukin-1 family signaling	-0.125144829064618	-0.022266959207196	0	4.30961338116943e-06	-0.124686695150354	0.0534695388846439	-0.326957126929107	0	0.022107003740825	-0.00724140956535042	0	0	0	-0.0230212726034261	0.0982036738927497	-0.0707482209639679	0.0919807899615004	0.0282983203885445	0.00736872581601578	0.00574178147314692	-0.0352302326995745	-0.00454199714758104	-1.24058535653013	0.0545548562097891	0	0	0	0	0	0	-0.188250170922716	0	-0.307361994919774	0	-0.0210758030101496	0	0.00868562207548636
R-HSA-446728	Cell junction organization	-0.111931351775047	-0.00652896526335216	-0.0350341092277127	1.61732326903315e-06	-0.265515864226424	0.0434330919897611	-0.0130700050612877	-7.75716730294597e-05	5.66159247832453e-05	-0.00285640379366187	0	-0.11025484452459	0	0.00843851889875613	5.82553581098956e-05	-0.051037954235582	0.00122088600866168	0.0116915912181315	-0.275616156303099	0.0234742252118028	-0.0307937946089234	0.000126166587432807	-0.72968854834969	0.00842108366426539	0	0	0	0	0	0	-0.09536854258722	0	-9.46010226714075e-06	0	-0.00975547599224418	-0.509062509556718	0.000184843577727529
R-HSA-447038	NrCAM interactions	-1.22094808880331e-08	1.42260290622301e-09	0	-1.22023136777908e-09	0	1.1350303382923e-06	0	0	3.54251406421377e-14	0	0	0	0	0	0	4.88294767132183e-17	0	3.67039978190198e-12	0	3.90608747683379e-14	-8.82632527576235e-06	0	-0.0354333877874252	-3.25243672860548e-08	0	0	0	0	0	0	-8.28598616034558e-05	0	0	0	0	0	1.03640159270839e-09
R-HSA-447041	CHL1 interactions	-3.5599809181177e-05	-0.00684064523499549	-0.00171079514275455	-1.09031654299059e-07	-0.000556637031921224	-0.000284699523403372	-0.0130700050612877	-7.75716730294597e-05	5.09561680073007e-05	-0.00301640547085142	0	-0.11025484452459	0	-5.64190661369978e-05	5.52388853531692e-05	-0.000780612206535064	0	0.00610163543975594	-0.00580742642436683	-0.011396327041992	4.34889098952698e-06	0	-0.144740175031337	0.00635692393148889	0	0	0	0	0	0	0.0969554062479083	0	0	0	-0.00139044186174823	0	0.000174735035301581
R-HSA-447043	Neurofascin interactions	-1.06393009392033e-08	7.4229505127792e-08	0	1.87391888968404e-09	0	-3.57110237911921e-05	0	0	2.097736419554e-11	0	0	0	0	0	0	3.01908236076391e-15	0	2.2145188295364e-09	0	2.13778685728155e-11	-0.00522659999259762	0	-0.0361588852891547	-5.13413702499154e-06	0	0	0	0	0	0	1.28472050258179e-07	0	0	0	0	0	1.69781087807118e-08
R-HSA-447115	Interleukin-12 family signaling	0.000206338341700681	-0.00821194010438805	-1.35755442653888e-08	4.92001609359953	0	0.0281269990461944	0	0	0.00487249164056659	-0.000305715678008105	0	-0.110256716742895	0	-0.0162313411771416	0.0984701766034688	-0.0214837087170082	-0.0288950235110134	0.0125160858577939	0.00715476814099655	-0.0200857705914324	-0.00968584946641668	-0.00454199714758104	-0.656185847836831	0.114914500595645	0	0	0	0	0	0	-0.0449832536543363	0	-0.310805811952598	0	-0.00981614294907439	0	0.00956946730069204
R-HSA-448424	Interleukin-17 signaling	-0.0120880002998379	-0.029959710968065	0	2.17519155211978e-06	0	-0.38362049303258	-0.00363285696587897	0	0.0208328337185262	-0.00707916304746728	0	0	0	-0.0354323737625211	0.097976389350352	-0.0495432390798389	-1.02672027758505e-05	0.00104504726913611	0	0.031910014894246	-0.0563683498402654	0	-1.25040703694379	0.0429031841896522	0	0	0	0	0	0	-0.574975076136115	0	-0.306649197162848	0	-0.0166802956051032	0	-0.00291765287441881
R-HSA-448706	Interleukin-1 processing	-0.0026842505901585	-0.0143756554287709	0	1.25027147988433e-06	0	0.00777656693577235	0	0	0.0204215258872774	-0.00700385651665142	0	0	0	-0.0316704157243035	0.0976623479135474	-0.0565609387865874	-5.62934484981333e-07	0.0150558290147069	0.00736872581601578	0.0596479028131031	-0.0199024544414232	-0.00227099857379052	-0.756611621272382	0.0768282799759319	0	0	0	0	0	0	-0.0467645236000281	0	-0.306283488505267	0	-0.0194658830543068	0	0.00588128029366541
R-HSA-449147	Signaling by Interleukins	-5.60731050261687	-0.415472664681835	-0.216628841792115	4.92006749881887	-0.132479613597251	-0.82903050856502	-0.355293411262964	-0.00302529524814893	0.284179326381552	-0.181511134151815	0	-0.110255248474168	0	-0.046155813960797	-0.05029145580651	-0.312097956945189	0.061466543897574	0.126296272804803	0.00715476814099655	-0.0940952719236132	-0.219500279533721	-0.00454199714758104	-2.00244040892909	0.0507406422112491	-0.616032270346894	0	0	0	0	0	-2.27409607984949	0	0.137256203568267	0	-0.18401229472423	0	-0.465304545779229
R-HSA-449836	Other interleukin signaling	-5.30780981491381	-0.00961135814523307	0	1.65335511518412e-07	0	-0.00355471216834559	0	0	0.000759489825561423	-0.000158861005415537	0	0	0	-0.00843437649998411	0.00658637314060522	-1.57533012000525e-06	-0.00168382545238899	3.07958936461922e-05	0	-0.000267647841983851	-0.0103515814193391	0	-0.286737032972328	0.0118429454443581	0	0	0	0	0	0	-0.0961812721015579	0	-0.0383300436809856	0	-0.00144834028083183	0	-6.84586231428112e-05
R-HSA-450282	MAPK targets/ Nuclear events mediated by MAP kinases	-0.00272233829050678	-0.0250907453866917	0	2.23111631665321e-06	0	-0.382140668340807	0	0	1.16394305681453e-05	-0.000744457978005865	0	0	0	-0.039525362806902	0.0976623478772245	-0.0494998807187695	-5.77635710183194e-07	0.00104520946466309	0	0.0561627941584967	-0.0512236576252646	0	-1.09364125698121	0.0592280640370028	0	0	0	0	0	0	-0.670984180295219	0	-0.306283488391354	0	-0.0139041167649426	0	0.00727864539024181
R-HSA-450294	MAP kinase activation	-0.012074091917797	-0.0261254293122917	0	2.15560795970684e-06	0	-0.383622648476564	0	0	0.0208186601586689	-0.00707471344541455	0	0	0	-0.0354323708049893	0.097976389350352	-0.0495432390798393	-1.02672027758505e-05	0.00104504973408048	0	0.0486037342176345	-0.0563683498781444	0	-1.23700634520676	0.042943468559746	0	0	0	0	0	0	-0.574964382522216	0	-0.306649197162848	0	-0.0166802946104016	0	0.00720013110826263
R-HSA-450302	activated TAK1 mediates p38 MAPK activation	-0.00745530330788883	0.00707464608295979	0	1.10079968547015e-06	0	0.0006387577309518	0	0	0.0204094604894683	-0.00640871264190704	0	0	0	-7.25195225362791e-05	0.0125218351361777	-0.00706867703852743	-9.6895670656673e-06	-3.78266334228437e-06	0	0.00331683132357184	-0.0153334337303502	0	-0.289471144692068	0.00151384537753841	0	0	0	0	0	0	-0.144055409437583	0	-0.0386511453798938	0	4.74367214418009e-06	0	0.000193452426149849
R-HSA-450321	JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	-0.00693777182719984	0.00477778914504867	0	8.227627609369e-08	0	0.00209519194695599	0	0	0.0204094967842323	-0.00648716981640538	0	0	0	-0.00423803104698535	0.0247296287992281	-0.00706848501895059	-9.6895670656673e-06	-0.00168579815047568	0	0.00331176996602733	-0.00509575522777611	0	-0.181618641845891	0.013197948216098	0	0	0	0	0	0	7.82792610380501e-05	0	-0.0769365819882932	0	4.78142716430858e-06	0	0.000129533498284754
R-HSA-450341	Activation of the AP-1 family of transcription factors	-0.00209641523615386	0.00165212268320505	0	1.89013882445475e-06	0	-0.377134655989328	0	0	1.97795363499225e-05	-4.01137619943866e-05	0	0	0	-0.00212975217301702	0.0244155881141181	-0.049501898663141	3.18941813869218e-07	-0.00810264554992199	0	0.0450965589154303	-0.0460540621042549	0	-0.869269872464019	-0.00968938181243556	0	0	0	0	0	0	-0.478571630187271	0	-0.0765708756881371	0	-0.00834257576989043	0	0.00715789743546059
R-HSA-450385	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	-0.000261347153467742	0.00891251881261778	0	2.02491308284097e-06	0	-0.00252905610735807	0	0	-2.83549511765558e-06	0.000233601098128757	0	0	0	0.0124025377233006	-2.3152231727617e-08	-0.0212137485281694	-9.3706252517981e-06	0.00603977722396993	0	-9.90999673584591e-05	0.000601217139193132	0	-0.144699857174161	0.00776324464583674	0	0	0	0	0	0	0.00042898704360477	0	7.26088042291805e-08	0	-0.00139039933662118	0	0.00562335011885631
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	-0.0578181855357648	0.00591212507154934	0	1.07721449900877e-06	0	0.00246324573901591	0	0	3.02086208433134e-05	7.77827893666378e-05	0	0	0	0.00412970652565831	1.31125603255106e-05	-1.37709533101193e-05	0.00530717255889363	0.0152078585916332	0	0.000699842015290209	-0.00511718176261474	0	-0.0453486148496002	-0.000331974293055541	0	0	0	0	0	0	-0.0481847459591349	0	-4.11229179467234e-05	0	4.44612071936209e-11	0	0.00105803424478596
R-HSA-450513	Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	-0.000118014383475779	1.9034049364472e-07	0	1.2930571619089e-06	0	-0.000336360236331825	0	0	-6.97162819107082e-17	-2.6429300086218e-11	0	0	0	-1.40320569528778e-09	0	2.40015377998519e-08	0	-7.93229177576344e-15	0	-0.000249919091420765	1.73701097583991e-08	0	-0.0742585284705349	-1.12008739109421e-05	0	0	0	0	0	0	3.96937745391086e-06	0	0	0	4.71937751605953e-09	0	6.1341768171827e-09
R-HSA-450520	HuR (ELAVL1) binds and stabilizes mRNA	-2.26759764877487e-05	-0.00214305049910141	0	1.35543096909981e-06	0	0.00143271941243159	0	0	0.0204099601238583	-0.00648695769748754	0	0	0	-0.00422676905848708	0.0123873200404482	-0.00707123422392	0	0.00106384918045624	0	0.000498900140892125	-6.47209484151716e-06	0	-0.179236565570263	-0.00420224390282706	0	0	0	0	0	0	-0.049163259010545	0	-0.0388484577349936	0	3.83063329957811e-08	0	0.000139345047544812
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	-0.0596974061795557	0.0127451948691288	0	3.5136148248521e-06	0	0.00102074541927654	0	0	0.0204373332906647	-0.00617557380999215	0	0	0	0.0123054751904719	0.012400409448542	-0.0212273246270709	0.00529780193364183	0.0223114825241077	0	0.0119785086838695	-0.0147578617037668	0	-0.514554557721945	-0.00212697833613157	0	0	0	0	0	0	-0.144962800065694	0	-0.0388895080441361	0	-0.00139036098582697	0	0.00698924095714334
R-HSA-450604	KSRP (KHSRP) binds and destabilizes mRNA	-0.00173906949286094	0.00897653560352875	0	1.84064956293899e-06	0	-0.00272980884041577	0	0	-2.83543349664826e-06	0.000233601098128757	0	0	0	0.0124025377233006	-2.3152231727617e-08	-0.0212137485226315	-9.3706252517981e-06	0.00603977701125513	0	0.0110297583831792	-0.0147519203390624	0	-0.289659803651958	0.0023904257302722	0	0	0	0	0	0	-0.0957022607095432	0	7.26088042291805e-08	0	-0.00139039933662118	0	0.00579232489100865
R-HSA-451306	Ionotropic activity of kainate receptors	0.00150828266184011	1.42260290622301e-09	0	0.00140058800197536	0	2.88359830876445e-05	0	0	3.54251406421377e-14	0	0	0	0	0	0	4.88294767132183e-17	0	3.67039978190198e-12	0	3.90608747683379e-14	-8.82632527576235e-06	0	-0.0354339409511404	-3.25243672860548e-08	0	0	0	0	0	0	-8.28598616034558e-05	0	0	0	0	0	1.03640159270839e-09
R-HSA-451307	Activation of Na-permeable kainate receptors	0	0	0	0.000558678081518648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-451308	Activation of Ca-permeable Kainate Receptor	0.00150828266184011	1.42260290622301e-09	0	0.00140058800197536	0	2.88359830876445e-05	0	0	3.54251406421377e-14	0	0	0	0	0	0	4.88294767132183e-17	0	3.67039978190198e-12	0	3.90608747683379e-14	-8.82632527576235e-06	0	-0.0354339409511404	-3.25243672860548e-08	0	0	0	0	0	0	-8.28598616034558e-05	0	0	0	0	0	1.03640159270839e-09
R-HSA-451326	Activation of kainate receptors upon glutamate binding	0.00149543844147544	-6.27430139421868e-06	-0.0337633933256988	0.00161130198763565	0	-0.00312075358454796	0	0	2.06626474534498e-06	1.73371326100035e-07	0	-0.000104949906890447	0	9.2047701372926e-06	-4.67091575468768e-06	-1.0862483715614e-05	-0.00214283809316677	0.000227911639386503	0	-7.53972366313939e-05	-3.64575258272187e-05	0.0116577926787914	-0.0359789396586116	-2.61351552167244e-05	0	0	0	-0.0435933966853022	0	0	-0.000837245454857951	0	0.00653196975586001	0	-2.92486816672831e-06	0	-0.0255021460436433
R-HSA-451927	Interleukin-2 family signaling	-0.000259243492042485	-0.0142756826752661	0	2.90648300535308e-06	0	-0.184687264559672	-0.00302738080489914	0	1.48896792793552e-05	-0.000316779683985669	0	0	0	-0.0166218564739329	0.0976624522194956	-0.0282738487916804	2.28344836457697e-05	0.00735039768313717	0	-0.0365907069982788	-0.0198207460664981	-0.00227099857379052	-0.838141702974234	0.0810804198991482	0	0	0	0	0	0	-0.141044327127415	0	-0.305792976693187	0	-0.0111232174965215	0	0.00296691703382303
R-HSA-452723	Transcriptional regulation of pluripotent stem cells	-0.000254712267470653	-0.0212799739914794	0	1.92332105418631e-06	0	0.0628055471853135	0	0	0.0204046068792674	-0.00668352005844794	0	0	0	-0.0146628543778784	0.0976623479135474	-0.0636201413291111	-5.62934484981333e-07	0.0164547125615474	0.00736872581601578	0.0373717683916637	-0.040329527038017	-0.00454199714758104	-1.15411799101911	0.0847195020305217	0	0	0	0	0	0	-0.430181256173324	0	-0.306283488505267	0	-0.0208563245643367	0	0.00785497117697979
R-HSA-453274	Mitotic G2-G2/M phases	-0.0610175299653442	-0.0139913899182485	0	0.00121659515764549	-0.0415622317167848	0.0567193857236564	0	0	0.019699404037483	-0.00668443529994522	0	0	0	-0.014711447116897	0.0976785817846613	-0.0495832415123399	0.00656992773722973	0.0203813005266654	-0.034387387141407	0.0145297388187389	-0.0454165747651799	-0.00454199714758104	-1.12666750780493	0.0126309798997175	0	0	0	0	0	0	-0.573055424646744	0	-0.30633440031297	0	-0.0111232688558288	0	0.00345191464873348
R-HSA-453276	Regulation of mitotic cell cycle	-0.0601259676244328	-0.00313785796705284	0	1.40319147395252e-06	0	0.0436342185373675	0	0	3.58681472523711e-05	-0.000227078760538544	0	0	0	-0.0120562485206611	0.0244286998864263	-0.014157079294349	0.00530717255889363	0.105254871909351	0	-0.0107290170147447	-0.00514635344034787	0	-0.407031473889113	0.0189364407870674	0	0	0	0	0	0	-0.0480473177956686	0	-0.0766119961347457	0	-0.00417128777795696	0	0.00012972578846988
R-HSA-453279	Mitotic G1 phase and G1/S transition	-0.0577908632199927	-0.00766206489749934	0	3.88371390172982e-05	0	0.0564974143516743	0	0	0.0612612195892146	-0.000353557149492445	0	0	0	-0.0187713410555363	0.0976711356242248	-0.0636551046839849	0.00355617166237699	0.200653659711145	0	0.0159984988834885	-0.0471145977432178	0	-1.39201847713773	0.068186994084279	0	0	0	0	0	0	-0.528304842845378	0	-0.306311048058563	0	-0.0166920807560636	0	0.00137237332341233
R-HSA-4551638	SUMOylation of chromatin organization proteins	-0.000988146784868367	-0.00109631600385765	0	3.143762025005e-05	0	0.0507872724635873	0	0	0.000109032265186202	-0.000119082568368189	0	-0.110254884692938	0	-0.303983441502536	-2.31476986844821e-08	-0.049500334408988	-9.36879054968526e-06	0.0274037496825687	0	0.0119234126294706	-0.0360558386622504	0	-1.48267185912627	-0.00936560571193477	0	0	0	0	0	0	-0.142698208509489	0	7.25945879391305e-08	0	-0.184979177087449	0	-0.0472584541851482
R-HSA-456926	Thrombin signalling through proteinase activated receptors (PARs)	-5.7076387824586e-05	7.02675730785989e-05	0	5.03114366326472e-08	0	0.00401157008430324	0	0	8.49585888471964e-06	0	0	0	0	0	0	-9.76979061077068e-07	0	-0.00303193091373416	0	0.0111288762519224	-0.00512662123926877	0	-0.14408573798787	-0.00564454645717949	0	0	0	0	0	0	-0.0961208563668173	0	0	0	0	0	1.50916491268555e-05
R-HSA-4570464	SUMOylation of RNA binding proteins	-0.000218611109143485	0.00284302060496361	0	1.7188886027659e-05	0	0.0488484460023937	0	0	-2.33307074963964e-10	9.39349188099999e-05	0	0	0	0.00498726839646132	-2.3935715981504e-08	-0.0212142872217365	-9.68773236355447e-06	0.00908490314352921	0	0.0111579918403887	-0.0153584493417297	0	-0.714307114688783	0.00620543478840638	0	0	0	0	0	0	-0.0955963789655591	0	7.50659260944244e-08	0	-0.00417215511576711	0	-0.000101512198156662
R-HSA-4608870	Asymmetric localization of PCP proteins	-0.0580658850734163	-7.03958239069865e-05	0	1.32719429809964e-06	0	0.00372864154242912	0	0	3.02449992711395e-05	-6.74385361504526e-07	0	0	0	-3.58050109913927e-05	0.0122209062233759	-1.35789284334643e-05	0.00530717255889363	0.0151863963228867	0	0.0103324954367297	-0.00512374710369596	0	-0.0821194537094697	0.000365335228205161	0	0	0	0	0	0	-0.0962080804160071	0	-0.0383265595263463	0	3.77953779178856e-08	0	0.000160528052535172
R-HSA-4615885	SUMOylation of DNA replication proteins	-3.25966247884948e-05	0.00273606813011638	0	1.71488016952234e-05	0	0.0428256868749943	0	0	-1.78431758265899e-07	8.61484746449407e-05	0	0	0	0.00457386422901046	-2.39402490246389e-08	-0.0141428332610376	-9.6895670656673e-06	2.79413549148546e-05	0	0.0127842380697737	-0.0101181713212565	0	-0.189148408877774	-0.00572351576507379	0	0	0	0	0	0	-0.144143867965962	0	7.50801423844744e-08	0	-0.00139126622282629	0	0.000434247995676115
R-HSA-4641257	Degradation of AXIN	-0.0586279264366069	-0.000109101536303582	0	1.01195472226396e-06	0	0.00200578933173095	0	0	3.04205031533018e-05	-8.56190786674715e-08	0	0	0	-4.54575711121985e-06	1.33221729265184e-05	-1.39548990271047e-05	0.00539201108138283	0.0154724969929991	0	-0.000706901587162668	-0.0102355071260509	0	-0.0801716905648903	-0.000399237134853554	0	0	0	0	0	0	-0.240493017795092	0	-4.17802938960315e-05	0	4.12014587466467e-11	0	1.70733128383138e-05
R-HSA-4641258	Degradation of DVL	-0.0586816535067586	-0.000114629628900101	0	1.21695767856149e-06	0	0.00232203256566409	0	0	3.04204620726302e-05	-8.56190786674715e-08	0	0	0	-4.54575711121985e-06	1.33221729265184e-05	-1.39491272052656e-05	0.00539201108138283	0.0154812464060419	0	-0.000706511035046903	-8.21405471958151e-08	0	-0.00792651332582172	-0.000320016459647483	0	0	0	0	0	0	0.000102253487512244	0	-4.17802938960315e-05	0	4.12014587466467e-11	0	1.47703131744323e-05
