X..Pathway.Id	Pathway.Name	hsa-let-7a-5p(+)	hsa-let-7b-5p(+)	hsa-let-7c-5p(+)	hsa-let-7d-5p(+)	hsa-let-7e-5p(+)	hsa-miR-1-3p(-)	hsa-miR-1228-5p(+)	hsa-miR-199a-5p(+)	hsa-miR-200a-3p(-)	hsa-miR-206(-)	hsa-miR-3168(+)	hsa-miR-335-3p(+)	hsa-miR-340-3p(+)	hsa-miR-378a-3p(-)	hsa-miR-432-5p(+)	hsa-miR-4433b-3p(+)	hsa-miR-4433b-5p(+)	hsa-miR-486-3p(+)	hsa-miR-582-3p(-)	hsa-miR-654-3p(+)
R-HSA-392851	Prostacyclin signalling through prostacyclin receptor	0	0	3.00616168595305e-09	0	0	0	-1.83097559152329e-09	0	1.0810314074672e-09	0.0012487505055412	0	0	-0.034219527390674	5.56266181443474e-07	-9.48553363037716e-07	0	0	-1.02690371917665e-05	8.13405554274924e-07	0
R-HSA-3928662	EPHB-mediated forward signaling	0	0.003945245260626	-0.00165954599877493	0	0	0.064659534344068	-0.000548875247397428	-0.0110164275437793	0.0341897130819352	0.0182192405428439	0	0	-0.41998018134042	0.0351964999705079	0.00320847339106361	0	0	-0.0508391239272856	0.00105236219961042	0
R-HSA-3928663	EPHA-mediated growth cone collapse	0	-0.0110389666905326	-0.00282170422577005	0	0	-0.00919606577311218	-9.47702781137009e-06	-0.00826393209508363	0.0201845903973402	0.0138575564549991	0	0	-0.346793601360552	0.0128934186264059	4.41514167153315e-06	0	0	-0.0249352588801323	9.71917146906391e-05	0
R-HSA-3928664	Ephrin signaling	0	9.05397639637879e-06	0.000190551334744718	0	0	-0.000230976310004252	2.50392560640023e-08	-0.011193470835029	0.0104371315887457	-0.0044546458214028	0	0	-0.173708269587958	0.00469768303738933	-9.71511583937341e-07	0	0	-0.0406608820185928	4.00640612176716e-05	0
R-HSA-3928665	EPH-ephrin mediated repulsion of cells	0	0.00433618974232885	-0.00516707994059623	0	0	-0.00836581986683285	-1.04210642699062e-05	-0.0170470464143997	-0.0264276778575838	0.0148739970423451	0	0	-0.35119689597166	0.0135932558888466	0.00321247881779807	0	0	-0.102529593516005	-0.00320612087071703	0
R-HSA-397014	Muscle contraction	-0.0317590120886787	-0.00888247751009617	-0.0126751584022014	0	0	0.180563746437971	-3.07772985747659e-06	0.0120792325144716	-0.0443679754743864	0.168657885923513	0	0	-0.459286160889471	0.0471469755051179	1.43642304567489e-05	0	0	-0.0328170720655075	0.00924402370552548	0
R-HSA-397795	G-protein beta:gamma signalling	-2.9811878055724e-06	-0.0142565267995117	0.0114110349336295	0	0	0.00300156702373776	-0.000209050986412399	-0.0144039977479582	0.0159210403786478	0.177745855835982	0	0	-0.449499273585228	0.0237395035005729	0.0128499159974728	0	0	-0.131934342483207	-0.0713177024907919	0
R-HSA-399710	Activation of AMPA receptors	0	2.30909252274575e-12	1.08147889403856e-06	0	0	-4.27675708346854e-05	-0.000535679780394104	-3.22762081946402e-15	-6.11353376507071e-05	-0.00409196077367881	0	0	7.17348154368076e-06	-2.80639053119522e-06	-7.15636253812213e-10	0	0	-4.45961941617282e-05	-7.21520817628312e-08	0
R-HSA-399719	Trafficking of AMPA receptors	-3.26177191644544e-07	0.00371261876459166	0.000126330854014869	0	0	-0.000158522738001937	-0.000572309934500216	-4.73878702022301e-06	-0.0290783570073283	-0.00153628703055659	0	0	-0.0673827350935684	0.00660057759464235	-3.54580933061163e-06	0	0	-0.00314797913413605	-0.00161026580318074	0
R-HSA-399721	Glutamate binding, activation of AMPA receptors and synaptic plasticity	-3.26177191644544e-07	0.00371261876459166	0.000126330854014869	0	0	-0.000158522738001937	-0.000572309934500216	-4.73878702022301e-06	-0.0290783570073283	-0.00153628703055659	0	0	-0.0673827350935684	0.00660057759464235	-3.54580933061163e-06	0	0	-0.00314797913413605	-0.00161026580318074	0
R-HSA-399954	Sema3A PAK dependent Axon repulsion	0	-0.0106982051221481	-0.0108978973154734	0	0	-0.0133599668454005	-9.9167600028114e-07	-0.00275430896730571	-0.0301468903725512	0.159945038854344	0	0	-0.240169444415264	0.0211634717060246	1.53129385013918e-05	0	0	-0.015260259401431	4.48584344955659e-05	0
R-HSA-399955	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	0	-0.0158830369315379	-0.00636144962792823	0	0	-0.00426098370238105	-8.65447181165574e-07	-4.73202369918741e-06	-0.0388018024998645	0.151151656714195	0	0	-0.170468557710592	-0.00567133983271458	1.37622463401055e-05	0	0	-0.0146974234366272	5.61455202677461e-05	0
R-HSA-399956	CRMPs in Sema3A signaling	0	-0.0159160188870848	-0.00427375823514093	0	0	0.00358382177917964	-8.76919759056756e-07	1.84236037650077e-06	-0.0382084574269551	0.269547414316141	0	0	-0.140037733767268	0.00452022512588541	1.04526562115185e-05	0	0	-0.0127501563468532	4.85275449325049e-05	0
R-HSA-399997	Acetylcholine regulates insulin secretion	-3.03636815754234e-06	-0.00632801865259843	6.16878584663843e-05	0	0	-9.75253529456433e-05	-0.000207896337393972	-0.00661327906650393	0.00714147945695722	0.00200499006794319	0	0	-0.000264941544582505	0.0163353210075695	4.07677076839311e-06	0	0	-0.0476563881644561	-0.0713451292609886	0
R-HSA-400042	Adrenaline,noradrenaline inhibits insulin secretion	0	-0.015892699471341	2.61162743618183e-05	0	0	0.00261076318334727	2.44973453884344e-09	-0.00275154248819556	-0.0316330251970187	0.0128470040037825	0	0	-0.103690364094163	-3.3877402832508e-05	1.06444280281807e-05	0	0	-0.00525548835267848	-0.000349664232018193	0
R-HSA-400206	Regulation of lipid metabolism by PPARalpha	-0.0946933097478285	-0.0355967106949118	-0.195388552744121	0	0	-0.0538069662857069	-1.47168465419885e-05	-0.00392401526781049	-0.0596669060620761	0.00200050123690148	0	0	-0.940410976745233	0.0791752566816323	0.017819341778341	0	0	-0.0116829120861023	0.0014523458358628	0
R-HSA-400253	Circadian Clock	-0.00756172608683677	-0.0481641801841911	-0.0147857547234027	0	0	-0.0262145631198058	-4.13954908487977e-06	0.00415929445784289	-0.0717036317823503	-0.0437164803335553	0	0	-0.979096610371543	0.0527417047881956	0.00649933137512019	0	0	-0.00466857002239739	0.00389706203154492	0
R-HSA-400451	Free fatty acids regulate insulin secretion	-3.03636815754234e-06	0.00017669018647486	-0.00012813012644752	0	0	-1.76762486152509e-05	-0.000208110632496979	-0.0061791571982832	0.00419670406745604	0.0063677328052516	0	0	-0.108314340128636	0.0118737556171389	-1.94235898533403e-06	0	0	-0.0681975799454206	-0.0713477439988532	0
R-HSA-400508	Incretin synthesis, secretion, and inactivation	0.00999815306915543	-0.0356807578175831	0.0150129661520246	0	0	0.085695889096908	1.14233442205734e-07	-0.0110538403577833	-0.0305845531341437	-0.0428804524232353	0	-1.41723819755278	-0.310260507653842	0.0207917902250315	1.19029808820698e-05	0	0	-0.0256774124028233	-0.000256171996636991	0
R-HSA-400511	Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	0	-0.0161244540525645	0.000646123395984711	0	0	0.0730745997235563	2.08541219134243e-07	-0.00280525016895298	0.0049185759254161	-0.0200077099158806	0	-1.41723819755278	-0.0346933550129174	0.00832324436435773	1.01695470643727e-05	0	0	0.000273232191336159	0.000971519056993229	0
R-HSA-400685	Sema4D in semaphorin signaling	5.51803519699416e-08	-0.00581611599772626	-0.000454361590950603	0	0	-0.0309168707114199	-1.3417379482591e-06	-0.0192299730775342	0.0131293221136861	-0.00313662421875471	0	0	-0.519770587579958	0.0250202467548142	-1.92256125702772e-06	0	0	-0.015555019349416	0.00201344720485694	0
R-HSA-4085001	Sialic acid metabolism	0	-1.36350026308652e-05	0.00226715970972366	0	0	0.00265372982350168	-9.55764618763508e-07	-1.85416935213034e-06	-3.57371598353221e-05	-0.00155593721651349	0	0	-0.0367279353126241	0.00769187612422868	-1.48727433671122e-06	0	0	0.000281880215521349	2.69084822357808e-06	0
R-HSA-4085377	SUMOylation of SUMOylation proteins	0	-0.00650759752169225	0.00037720641820255	0	0	-2.77191484275408e-05	-1.66567342339647e-05	-0.00274677247740437	0.00303313393968154	0.00354250195444407	0	0	-0.110940965673	0.000404861657687664	-0.025982041833424	0	0	-0.000338384309146053	5.66569168336569e-06	0
R-HSA-4086398	Ca2+ pathway	-3.03636815754234e-06	-0.0835039676395352	-0.00698060539299441	0	0	-0.00510504669998643	-0.000217906028164315	-0.0367631135851273	-0.050058978467105	-0.00295990602061146	0	0	-0.994526243398721	0.0667321780472863	-0.324526781660726	0	0	-0.0952190694616932	-0.237015639412882	0
R-HSA-4086400	PCP/CE pathway	0.000918197730840806	-0.039657019869362	-0.0039221451370028	0	0	-0.0085032278422258	-1.1551079292735e-05	-0.0166892915702302	0.0190814699390857	-0.0213981160013487	0	0	-0.424623284544467	0.194349168197884	0.00324203975421184	0	0	-0.0320441000773964	1.66221498281703	0
R-HSA-4090294	SUMOylation of intracellular receptors	-0.174673560204305	-0.0467546938014539	-0.0286788277624376	0	0	-0.0692373076348401	-2.78917062855396e-06	-0.0777769623724584	0.0348446165467664	0.129076181694245	0	0	-0.797730557636595	0.08809228017045	0.00644496845458271	0	0	-0.00312263355064738	-0.000369405400868647	0
R-HSA-416476	G alpha (q) signalling events	-0.000361159123627675	-0.0288851418647992	-0.00630119731022831	0	0	-0.0239998459552275	-0.00181391480801992	-0.0280017779923735	-0.0518735843136651	0.201450383906166	0	0.00562396110139993	-0.79742301514577	0.105698247508604	0.0130536487919532	0	0	-1.35550558436822	-0.110045577621088	0
R-HSA-416482	G alpha (12/13) signalling events	0	-0.0110253300796221	-0.000614633046757279	0	0	-9.8645855960422e-05	-5.76507933583643e-07	-0.0110501392695549	0.0138978102212938	-0.00499916404797326	0	0	-0.316162992290902	0.00427785147820056	4.86345194045828e-06	0	0	-0.106342552145682	0.000660174369453512	0
R-HSA-416550	Sema4D mediated inhibition of cell attachment and migration	0	1.00224907131088e-05	0.00195972953996144	0	0	-0.0149479087152712	9.07301127655763e-09	-0.0137380539768202	0.00719175149377211	-0.00772180705193305	0	0	-0.41556724130281	0.00394042942894884	-6.23806196416663e-06	0	0	-0.0127429589313781	0.00193392166156063	0
R-HSA-416572	Sema4D induced cell migration and growth-cone collapse	5.51803519699416e-08	-0.0058470479406841	-0.00290313256046304	0	0	-0.0201751373323668	-1.61277265346049e-06	-0.0137366800852272	0.0140597696005566	0.00822497779936797	0	0	-0.41661195760733	0.0251222875130312	-8.78584418024055e-08	0	0	-0.00143853135018754	8.46738920027211e-05	0
R-HSA-416700	Other semaphorin interactions	0	-0.0111975782339696	1.00172343044713e-05	0	0	0.0025067087477883	1.22044418912186e-07	-0.00277845888509948	-0.0303743900303093	0.0166631964471919	0	0	-0.138640617230149	0.1468800673218	7.53446918305507e-06	0	0	-0.00513229859746898	-0.000204763436729949	0
R-HSA-416993	Trafficking of GluR2-containing AMPA receptors	0	-0.0065047065047872	6.86722897339353e-05	0	0	-0.000122286171973985	-0.000544693179491639	-4.1519812129369e-15	0.00369202016383951	-0.00280519677703446	0	0	0.00044125331170971	0.00434728086057423	4.19407362718483e-06	0	0	-0.00306935615278197	-1.08436819963e-05	0
R-HSA-417957	P2Y receptors	0	-3.2049852909814e-10	8.33904377654791e-10	0	0	5.31244646933326e-08	-1.13433990671761e-08	-9.73923756503801e-10	-3.38552678667103e-05	-0.000105098907822477	0	0	8.66861874131699e-07	-7.35054068838633e-07	-9.77516489547623e-12	0	0	-0.000600973859545344	6.92906504038799e-06	0
R-HSA-417973	Adenosine P1 receptors	0	4.99766220505783e-11	-5.20287053279287e-09	0	0	0	1.05045202864048e-08	0	0.00132457717645924	0.0006884500059307	0	0	-4.63337711636268e-06	-5.08689952543849e-07	1.1006245974215e-10	0	0	-1.13088072180521e-06	1.89170630327196e-06	0
R-HSA-418038	Nucleotide-like (purinergic) receptors	0	-2.70521907047562e-10	-4.36896615513807e-09	0	0	5.31244646933326e-08	-8.38878780771318e-10	-9.73923756503801e-10	0.00129072190859253	0.000583351098108224	0	0	-3.76651524223099e-06	-1.24374402138248e-06	1.00287294846673e-10	0	0	-0.000602104740267149	8.82077134365992e-06	0
R-HSA-418217	G beta:gamma signalling through PLC beta	-3.03636815754234e-06	0.000176690195102763	-6.14644183454883e-06	0	0	-1.49762690098379e-05	-0.000208105650554485	-0.00340867036655325	0.00110403069456636	0.000854408029765411	0	0	-0.000519985249744307	0.0120448330671624	-1.17756049811897e-07	0	0	-0.0645098724863558	-0.0713465762185008	0
R-HSA-418346	Platelet homeostasis	-0.0370373398594119	-0.00675112226641073	-0.00635349160300805	0	0	0.0628126780974656	-6.01263935481778e-06	-0.0112030919303203	0.0159560269266024	0.0153731661569207	0	0	-0.278490714220006	0.0686681838072834	4.46123970812027e-06	0	0	-0.00340413134632685	0.070874845332651	0
R-HSA-418359	Reduction of cytosolic Ca++ levels	-0.0370519790209878	-8.08093304282369e-07	-5.8733836397316e-06	0	0	0.0780150767713644	-3.74512571894903e-06	-3.14133713774154e-08	0.0112426981877955	0.00690825803768983	0	0	-0.000362190409625789	0.00408590324551884	-1.03906819378876e-06	0	0	0.00583431257148081	0.000976476726465729	0
R-HSA-418360	Platelet calcium homeostasis	-0.0370519790209878	-0.00672188768794006	-0.00227086750928648	0	0	0.0779328825451231	-3.67414295367945e-06	-0.0057069702505809	0.0188266830749577	0.00742501324377504	0	0	-0.0341472151529595	0.00387749958536903	3.01314925040767e-06	0	0	-0.0122554820449237	0.000979806839697793	0
R-HSA-418457	cGMP effects	-3.88120481267248e-08	-1.65297074974104e-05	-0.00448894849702864	0	0	-0.00663583337671287	5.05415837702955e-08	-0.00566964883914328	0.00632730987999188	-0.00187376282415761	0	0	-0.00015835895255921	0.00418675307162322	2.79201046958082e-06	0	0	0.000514275328006857	-1.17462844148694e-06	0
R-HSA-418555	G alpha (s) signalling events	0	-0.017305598406326	-0.00842692405388847	0	0	-0.0118905652771086	-9.2462937186221e-05	-0.0879048369669695	-0.030822203314332	0.0363978166767741	0	-0.0539900265734394	-0.451178960185762	0.158474818557845	1.42353214654134e-05	0	0	-0.177999391942447	0.00086259675717244	0
R-HSA-418592	ADP signalling through P2Y purinoceptor 1	0	-4.18270962182545e-07	0.000106735998934747	0	0	-0.00420100461495739	-1.11731725945525e-06	-0.00824042641682884	0.000367356650680611	0.00864285786076978	0	0	-0.104792103354821	-0.000312908195420837	-1.33485135143e-07	0	0	-0.021300765868228	5.68284916201093e-06	0
R-HSA-418594	G alpha (i) signalling events	-0.000129248071239386	-0.0592089896617892	-0.0286761774604691	-0.28582955244762	0	0.0827080387378771	-0.00200847168675435	-0.106948992943547	-0.06278749095202	0.0375170423351212	0	0.0393677277097995	-0.701034499579504	0.0851415916037705	0.00958729986970895	0	0	-1.23116824220031	-0.0917999033174583	0
R-HSA-418597	G alpha (z) signalling events	0	-0.0288926903730488	9.92763942464973e-05	0	0	0.00249060099778699	-7.83912156716991e-06	-4.73506945695639e-06	-0.0320935661630428	0.00216756228439549	0	0	-0.24191945183145	0.013082672797345	2.00137539520684e-05	0	0	-1.08364246616359	0.000609017682305835	0
R-HSA-418885	DCC mediated attractive signaling	0	-0.0064687103202079	0.000192084411085437	0	0	-0.000125055662280329	4.44196652903061e-08	-0.00274680745710072	0.01161509627114	0.00620588443899742	0	0	-0.173222484950555	0.00956070150939812	3.51487383022374e-07	0	0	-0.0447292043670902	3.56576419559943e-05	0
R-HSA-418886	Netrin mediated repulsion signals	0	-4.09887627250561e-07	2.53987705866593e-07	0	0	-2.86204392915146e-06	3.37939718247618e-08	-0.00274680745709979	0.00302428450390422	-0.000201819136204702	0	0	-0.104131297840633	0.00461432517301741	-1.0112518952192e-06	0	0	-0.00457403290540797	-1.52086680464296e-06	0
R-HSA-418889	Ligand-independent caspase activation via DCC	-0.00071415379065396	-0.00668293334163751	-0.00361592958344998	0	0	-0.00660354557643265	-8.51863967651692e-08	-3.49164448251533e-06	0.00316794658547883	-0.00200294505294435	0	0	-0.135878870151481	0.00875379744149106	0.00643324656308266	0	0	-0.000419319928963293	-2.34988003438183e-06	0
R-HSA-418890	Role of second messengers in netrin-1 signaling	0	0	0	0	0	0	-1.6131401536725e-09	0	2.87132488030776e-06	6.02255940021011e-08	0	0	-0.0343004845980822	0.000116840563697694	0	0	0	-0.0335589845268449	1.05515136801401e-06	0
R-HSA-418990	Adherens junctions interactions	0	-0.0209235261936973	-0.000545441175336508	0	0	0.00590726085475326	-1.45278876970084e-06	-0.0137559736679766	-0.0681956337774625	-0.0127648568965422	0	0	-0.554806502467009	0.008120784228171	1.26130061371531e-05	0	0	0.00112142645326945	-0.000928670432886463	0
R-HSA-419037	NCAM1 interactions	-3.18414782019198e-07	-0.0225624989564435	0.00206485116988997	0	0	0.00262275169994687	-0.000374385246561054	-0.00275475193622305	-0.030570516118921	-0.00494034498599203	0	0	-0.172917943492433	0.00713277026854375	1.16601397238687e-05	0	0	-0.00503517776084704	-0.0013580208362664	0
R-HSA-419408	Lysosphingolipid and LPA receptors	0	-5.12232399217004e-07	-0.0056533750954426	0	0	-0.00660262419703317	-2.15586221236724e-07	-3.54754572470046e-06	-0.0349845066314993	0.00150588302686727	0	0	-0.104273124871973	0.0132594174499551	3.67458824431266e-06	0	0	0.000107413733084297	8.41799050146795e-06	0
R-HSA-419771	Opsins	0	0	-3.8902479910486e-18	0	0	0	-6.57231518979449e-10	0	2.43222454652381e-05	-1.92051167947838e-05	0	0	-0.0342239141554294	1.87172906479457e-06	1.22751475151942e-15	0	0	0.000156370103384312	1.1152783363553e-06	0
R-HSA-419812	Calcitonin-like ligand receptors	0	1.86739405679611e-06	-0.000316863053984095	0	0	-0.00268284909954918	-3.08072015465924e-09	7.70699926600496e-08	0.00424967298602946	0.0130480957300609	0	-0.0539900265734394	0.00109413998931466	-0.000131418142798172	-7.53619797714925e-07	0	0	-0.00589915810506241	2.23109920313329e-05	0
R-HSA-420029	Tight junction interactions	0	0.00511322989465033	5.77615627410291e-05	0	0	0	-5.92034114718522e-09	0	0.00310255311168929	0.00125292397692436	0	0	-0.0344060416788117	-2.37158506676368e-05	-4.36849275937441e-06	0	0	-0.00110325973116274	-1.03766990389301e-05	0
R-HSA-420092	Glucagon-type ligand receptors	0	-3.24013352100969e-07	4.93758800696691e-09	0	0	0.000232166555724026	-3.0942271974381e-06	-2.18219349596823e-08	1.69940229540202e-05	0.00125034409790509	0	0	-0.034231179596447	6.97242867177001e-07	-9.48182540241864e-07	0	0	-2.82747837091644e-05	7.57205007332657e-07	0
R-HSA-420499	Class C/3 (Metabotropic glutamate/pheromone receptors)	0	2.56730906044808e-06	0.000339345183737077	0	0	-4.68298514061692e-05	-0.00220759674020768	-0.0028190957595606	0.00609008296096304	-0.000309896984838714	0	0	-0.0364849595070728	-8.83079865620062e-05	-2.26133113889744e-07	0	0	6.43293178057484e-05	4.12519295975118e-06	0
R-HSA-420597	Nectin/Necl  trans heterodimerization	0	-1.30679465698188e-05	0.00228189864130442	0	0	-0.00156255645306334	-9.5074294143072e-08	-0.00275113539789189	-0.00886267268095568	-0.00845008419820629	0	0	-0.0373755574480181	0.000290710789769126	-1.49795991030986e-06	0	0	-4.110934824866e-05	7.82060714468358e-06	0
R-HSA-421270	Cell-cell junction organization	0	-0.0209235261936973	-0.000545441175361667	0	0	0.00590726085475326	-1.45688502560808e-06	-0.0137559736679766	-0.0681610443509068	-0.0127650108924055	0	0	-0.554879706972748	0.00814258357018567	1.26130061469653e-05	0	0	1.29159911431763e-05	-0.000927797448600775	0
R-HSA-422085	Synthesis, secretion, and deacylation of Ghrelin	0.0152912929292965	-0.0186791631002937	0.0223185740804685	0	0	0.00293721294337301	-2.0462512681742e-06	0.00631085707485048	0.00338884117691517	0.0318295693746836	0	0	-0.45478277469458	0.00387872730299828	0.00642018185505326	0	0	-0.0349611031082696	0.00094999946538832	0
R-HSA-422356	Regulation of insulin secretion	-3.03636815754234e-06	-0.0224496814552292	-0.00228532586906595	0	0	0.00249378962439109	-0.000209598217901607	-0.0150528558566217	-0.0182914177586997	0.026050592368543	0	0	-0.2453822851771	0.00626668297042243	1.52307571787748e-05	0	0	-0.0972334897293181	-0.0716975170604323	0
R-HSA-422475	Axon guidance	0.000917934496410755	-0.0698676255616565	-0.00765140873088825	0	0	0.119224281742201	-0.00100200577269368	-0.0394729949053783	-0.032895855969	0.251261947674325	0	0	-1.18860787006287	0.399797869675901	0.0162860120059681	0	0	-0.638979486280321	1.87816513546496	0
